"","t","w","A","a","n","x"
"65",65,0.0547788572294904,3.6352620249639,5.8078080548154e-17,0,0
"66",66,0.0511038510857316,3.67830969436727,3.12392030661232e-17,0,0
"67",67,0.0476753938997227,3.71623069660167,1.68030313501382e-17,0,0
"68",68,0.0444769451852198,3.74964034640701,9.03806226926148e-18,0,0
"69",69,0.0414930741247751,3.7790796143171,4.86141862625141e-18,0,0
"70",70,0.0387093851242331,3.80502415970327,2.61487367043725e-18,0,0
"71",71,0.0361124483616294,3.8278922611698,1.40649568326074e-18,0,0
"72",72,0.0336897349954273,3.84805177940145,7.56529896413811e-19,0,0
"73",73,0.0314295567195076,3.86582627096309,4.06924451300851e-19,0,0
"74",74,0.0293210093732949,3.88150035699563,2.18877680646113e-19,0,0
"75",75,0.0273539203349704,3.89532443798774,1.17730549078267e-19,0,0
"76",76,0.0255187994439711,3.90751883460934,6.33252424155581e-20,0,0
"77",77,0.0238067932160016,3.9182774247768,3.40615614076794e-20,0,0
"78",78,0.0222096421296715,3.92777083851131,1.83211294781253e-20,0,0
"79",79,0.0207196407786888,3.93614926460188,9.85462120590149e-21,0,0
"80",80,0.019329600697364,3.9435449164635,5.30063166835608e-21,0,0
"81",81,0.0180328156800787,3.95007419877344,2.85111883009299e-21,0,0
"82",82,0.0168230294274023,3.95583961137487,1.53356790131993e-21,0,0
"83",83,0.0156944053627685,3.96093142246969,8.24879862296765e-22,0,0
"84",84,0.0146414984740909,3.96542913920287,4.43688725251156e-22,0,0
"85",85,0.0136592290444696,3.9694028003033,2.38652552829774e-22,0,0
"86",86,0.0127428581452532,3.97291411242996,1.28367113543235e-22,0,0
"87",87,0.0118879647732235,3.97601744922667,6.90464679469621e-23,0,0
"88",88,0.0110904245216013,3.97876072976729,3.71389104604676e-23,0,0
"89",89,0.0103463896819727,3.98118619103678,1.99763827347423e-23,0,0
"90",90,0.00965227068113855,3.98333106730615,1.07449535330252e-23,0,0
"91",91,0.00900471876332835,3.98522818769173,5.77952615145271e-24,0,0
"92",92,0.00840060983423158,3.98690650181263,3.1087079560335e-24,0,0
"93",93,0.00783702938890053,3.9883915422528,1.67212067263972e-24,0,0
"94",94,0.00731125845081088,3.98970583147437,8.99405020803759e-25,0,0
"95",95,0.00682076045424308,3.9908692398983,4.83774529364546e-25,0,0
"96",96,0.00636316900669904,3.99189930105203,2.60214019099803e-25,0,0
"97",97,0.00593627647231434,3.99281148896696,1.399646563142e-25,0,0
"98",98,0.00553802332118687,3.99361946237904,7.52845872214077e-26,0,0
"99",99,0.00516648819323819,3.99433527973363,4.04942877891575e-26,0,0
"100",100,0.00481987862867089,3.99496958851021,2.17811826307633e-26,0,0
"101",101,0.00449652242030147,3.9955317919568,1.17157244316739e-26,0,0
"102",102,0.00419485954604821,3.99603019594978,6.30168716206709e-27,0,0
"103",103,0.00391343464265257,3.99647213836606,3.38956940479075e-27,0,0
"104",104,0.00365088998432399,3.99686410306627,1.82319122711335e-27,0,0
"105",105,0.00340595893243349,3.99721182033372,9.80663280098337e-28,0,0
"106",106,0.00317745982465464,3.99752035539169,5.27481952870017e-28,0,0
"107",107,0.00296429027406997,3.99779418642527,2.83723492303766e-28,0,0
"108",108,0.00276542185073917,3.99803727336283,1.52609998592467e-28,0,0
"109",109,0.00257989512007053,3.99825311852042,8.20862998734623e-29,0,0
"110",110,0.00240681501405823,3.9984448200801,4.41528123259452e-29,0,0
"111",111,0.00224534651305429,3.99861511925623,2.37490402088447e-29,0,0
"112",112,0.00209471061724192,3.99876644190135,1.27742012598797e-29,0,0
"113",113,0.00195418058837493,3.99890093521299,6.87102368739686e-30,0,0
"114",114,0.00182307844365137,3.9990205001235,3.69580575351083e-30,0,0
"115",115,0.00170077168480635,3.99912681988531,1.98791050491322e-30,0,0
"116",116,0.00158667024664364,3.9992213853026,1.06926295349541e-30,0,0
"117",117,0.00148022365028428,3.99930551700672,5.7513819706267e-31,0,0
"118",118,0.00138091834739812,3.99938038512481,3.09356968404422e-31,0,0
"119",119,0.00128827524260576,3.99944702664992,1.66397805586796e-31,0,0
"120",120,0.00120184738209757,3.99950636078365,8.95025246947219e-32,0,0
"121",121,0.00112121779731881,3.99955920249057,4.81418724152032e-32,0,0
"122",122,0.00104599749331765,3.99960627447469,2.58946871895154e-32,0,0
"123",123,0.000975823572051007,3.99964821776388,1.39283079573594e-32,0,0
"124",124,0.000910357481594095,3.99968560106543,7.49179787866247e-33,0,0
"125",125,0.000849283382807053,3.99971892903715,4.0297095402084e-33,0,0
"126",126,0.000792306625578756,3.99974864960099,2.16751162290375e-33,0,0
"127",127,0.000739152327296403,3.99977516041114,1.16586731339944e-33,0,0
"128",128,0.00068956404668281,3.99979881457563,6.27100024788926e-34,0,0
"129",129,0.000643302546603354,3.99981992571835,3.37306344015786e-34,0,0
"130",130,0.000600144639873779,3.99983877245846,1.81431295193444e-34,0,0
"131",131,0.000559882112500486,3.99985560237513,9.7588780820648e-35,0,0
"132",132,0.000522320719158526,3.99987063551716,5.249133084734e-35,0,0
"133",133,0.000487279246061006,3.99988406751063,2.82341862553726e-35,0,0
"134",134,0.000454588636698744,3.99989607231095,1.51866843654902e-35,0,0
"135",135,0.000424091176232346,3.99990680464061,8.16865695830481e-36,0,0
"136",136,0.000395639730601809,3.99991640214892,4.39378042610079e-36,0,0
"137",137,0.000369097036682776,3.99992498732583,2.36333910596642e-36,0,0
"138",138,0.000344335040064816,3.99993266919818,1.2711995566758e-36,0,0
"139",139,0.000321234277256854,3.99993954483347,6.83756431234597e-37,0,0
"140",140,0.00029968329933924,3.99994570067323,3.67780852974216e-37,0,0
"141",141,0.000279578134281859,3.9999512137155,1.9782301070311e-37,0,0
"142",142,0.00026082178533427,3.99995615256388,1.06405603356372e-37,0,0
"143",143,0.00024332376306787,3.99996057835819,5.72337484167892e-38,0,0
"144",144,0.000226999648812424,3.99996454560048,3.0785051299088e-38,0,0
"145",145,0.000211770687380793,3.99996810288815,1.65587509066499e-38,0,0
"146",146,0.000197563407116949,3.99997129356492,8.90666800989223e-39,0,0
"147",147,0.000184309265434237,3.99997415629885,4.79074390850217e-39,0,0
"148",148,0.000171944318133769,3.9999767255958,2.57685895234444e-39,0,0
"149",149,0.000160408910907606,3.99997903225556,1.38604821862702e-39,0,0
"150",150,0.000149647391538382,3.99998110377723,7.455315560098e-40,0,0
"151",151,0.000139607841406895,3.99998296471948,4.0100863269892e-40,0,0
"152",152,0.000130241825012324,3.99998463702092,2.15695663319371e-40,0,0
"153",153,0.000121504156296647,3.99998614028488,1.16018996552911e-40,0,0
"154",154,0.000113352680645892,3.99998749203277,6.24046276777211e-41,0,0
"155",155,0.000105748071516497,3.9999887079295,3.35663785354233e-41,0,0
"156",156,9.86536407056154e-05,3.99998980198404,1.80547791071201e-41,0,0
"157",157,9.2035161350005e-05,3.99999078672792,9.71135591118033e-42,0,0
"158",158,8.58607027995805e-05,3.99999167337418,5.22357172436548e-42,0,0
"159",159,8.01004765689749e-05,3.99999247195892,2.80966960835794e-42,0,0
"160",160,7.47266926239073e-05,3.99999319146734,1.51127307610372e-42,0,0
"161",161,6.97134253090171e-05,3.99999383994609,8.1288785833108e-43,0,0
"162",162,6.50364882703381e-05,3.99999442460331,4.37238432067944e-43,0,0
"163",163,6.06733177689768e-05,3.99999495189793,2.35183050795882e-43,0,0
"164",164,5.66028638230485e-05,3.99999542761912,1.26500927926352e-43,0,0
"165",165,5.28054886526869e-05,3.99999585695731,6.8042678722273e-44,0,0
"166",166,4.92628719381794e-05,3.99999624456745,3.659898945878e-44,0,0
"167",167,4.59579224341479e-05,3.99999659462543,1.96859684914995e-44,0,0
"168",168,4.28746955133614e-05,3.99999691087856,1.05887446942977e-44,0,0
"169",169,3.99983162423721e-05,3.99999719669046,5.69550409721681e-45,0,0
"170",170,3.73149076178564e-05,3.99999745508134,3.06351393464824e-45,0,0
"171",171,3.48115236174397e-05,3.99999768876375,1.64781158394217e-45,0,0
"172",172,3.24760867420092e-05,3.99999790017477,8.86329579070699e-46,0,0
"173",173,3.02973297481908e-05,3.99999809150455,4.76741473595087e-46,0,0
"174",174,2.82647412898805e-05,3.99999826472197,2.56431059069377e-46,0,0
"175",175,2.6368515206578e-05,3.99999842159752,1.37929867019063e-46,0,0
"176",176,2.4599503213867e-05,3.99999856372378,7.41901089709624e-47,0,0
"177",177,2.29491707677986e-05,3.99999869253372,3.99055867164909e-47,0,0
"178",178,2.14095558902464e-05,3.99999880931712,2.14645304242733e-47,0,0
"179",179,1.9973230756588e-05,3.9999989152352,1.15454026426871e-47,0,0
"180",180,1.86332658603934e-05,3.9999990113338,6.21007399402636e-48,0,0
"181",181,1.73831965822345e-05,3.99999909855509,3.34029225353258e-48,0,0
"182",182,1.62169920013275e-05,3.99999917774816,1.79668589291247e-48,0,0
"183",183,1.51290257995411e-05,3.99999924967841,9.66406515590599e-49,0,0
"184",184,1.41140491173977e-05,3.99999931503606,5.1981348384832e-49,0,0
"185",185,1.31671652311119e-05,3.9999993744437,2.79598754386912e-49,0,0
"186",186,1.22838059284981e-05,3.99999942846309,1.50391372836193e-49,0,0
"187",187,1.14597094697704e-05,3.99999947760129,8.08929391447011e-50,0,0
"188",188,1.06909000269107e-05,3.99999952231613,4.35109240647448e-50,0,0
"189",189,9.97366850240828e-06,3.9999995630211,2.34037795261888e-50,0,0
"190",190,9.30455463483325e-06,3.99999960008977,1.25884914624064e-50,0,0
"191",191,8.6803303049116e-06,3.99999963385978,6.77113357360726e-51,0,0
"192",192,8.09798396156305e-06,3.99999966463636,3.64207657514406e-51,0,0
"193",193,7.55470609276546e-06,3.99999969269555,1.95901050171522e-51,0,0
"194",194,7.04787567115055e-06,3.99999971828707,1.05371813762007e-51,0,0
"195",195,6.57504750893794e-06,3.9999997416369,5.66776907309774e-52,0,0
"196",196,6.13394046120192e-06,3.9999997629496,3.04859574103161e-52,0,0
"197",197,5.72242642055794e-06,3.99999978241041,1.63978734355111e-52,0,0
"198",198,5.33852005017391e-06,3.99999980018714,8.82013477838328e-53,0,0
"199",199,4.98036920557384e-06,3.99999981643183,4.74419916794665e-53,0,0
"200",200,4.64624599902367e-06,3.9999998312823,2.55182333497984e-53,0,0
"201",201,4.33453846339011e-06,3.99999984486352,1.3725819895892e-53,0,0
"202",202,4.04374277525476e-06,3.99999985728884,7.3828830245395e-54,0,0
"203",203,3.77245599976428e-06,3.99999986866112,3.97112610885612e-54,0,0
"204",204,3.51936932221435e-06,3.99999987907369,2.13600060031053e-54,0,0
"205",205,3.28326173371338e-06,3.99999988861132,1.14891807498935e-54,0,0
"206",206,3.06299414046265e-06,3.99999989735099,6.1798332025063e-55,0,0
"207",207,2.85750386823336e-06,3.99999990536265,3.32402625062307e-55,0,0
"208",208,2.66579953552744e-06,3.99999991270985,1.78793668902749e-55,0,0
"209",209,2.48695627068805e-06,3.99999991945041,9.6170046893323e-56,0,0
"210",210,2.3201112498847e-06,3.99999992563689,5.17282182094187e-56,0,0
"211",211,2.16445953444621e-06,3.99999993131711,2.78237210603567e-56,0,0
"212",212,2.01925018745886e-06,3.9999999365346,1.49659021795492e-56,0,0
"213",213,1.88378265089436e-06,3.99999994132899,8.04990200850453e-57,0,0
"214",214,1.75740336578916e-06,3.99999994573636,4.32990417611277e-57,0,0
"215",215,1.63950261916934e-06,3.99999994978961,2.32898116703929e-57,0,0
"216",216,1.52951160250913e-06,3.99999995351869,1.252719010815e-57,0,0
"217",217,1.42689966753168e-06,3.99999995695093,6.73816062691598e-58,0,0
"218",218,1.33117176611275e-06,3.99999996011124,3.62434099284424e-58,0,0
"219",219,1.24186606193626e-06,3.99999996302236,1.94947083629014e-58,0,0
"220",220,1.15855170237923e-06,3.99999996570502,1.04858691526245e-58,0,0
"221",221,1.08082673987647e-06,3.99999996817819,5.64016910841322e-59,0,0
"222",222,1.00831619273701e-06,3.99999997045914,3.03375019356758e-59,0,0
"223",223,9.40670236056386e-07,3.99999997256368,1.63180217827912e-59,0,0
"224",224,8.77562513997205e-07,3.99999997450626,8.77718394442084e-60,0,0
"225",225,8.18688565295406e-07,3.99999997630008,4.72109665127688e-60,0,0
"226",226,7.63764354396279e-07,3.99999997795721,2.53939688763906e-60,0,0
"227",227,7.12524901133656e-07,3.99999997948871,1.36589801676838e-60,0,0
"228",228,6.64723002341257e-07,3.99999998090468,7.34693108152291e-61,0,0
"229",229,6.20128039228613e-07,3.99999998221439,3.95178817554433e-61,0,0
"230",230,5.78524864767803e-07,3.9999999834263,2.12559905776806e-61,0,0
"231",231,5.3971276572324e-07,3.9999999845482,1.14332326371773e-61,0,0
"232",232,5.03504494316838e-07,3.99999998558719,6.14973967259257e-62,0,0
"233",233,4.6972536485686e-07,3.99999998654981,3.30783945720499e-62,0,0
"234",234,4.38212410972182e-07,3.99999998744203,1.77923009056892e-62,0,0
"235",235,4.08813599386036e-07,3.99999998826936,9.57017339003744e-63,0,0
"236",236,3.81387096436153e-07,3.99999998903683,5.14763206854795e-63,0,0
"237",237,3.55800583802613e-07,3.99999998974908,2.7688229704101e-63,0,0
"238",238,3.31930620142188e-07,3.99999999041034,1.48930237036797e-63,0,0
"239",239,3.0966204554937e-07,3.99999999102453,8.0107019267293e-64,0,0
"240",240,2.88887425970957e-07,3.99999999159524,4.30881912469187e-64,0,0
"241",241,2.69506534893763e-07,3.99999999212577,2.3176398796417e-64,0,0
"242",242,2.51425869804887e-07,3.99999999261915,1.24661872690925e-64,0,0
"243",243,2.34558201091721e-07,3.99999999307817,6.70534824642853e-65,0,0
"244",244,2.1882215120536e-07,3.99999999350541,3.60669177635059e-65,0,0
"245",245,2.04141802057125e-07,3.99999999390324,1.9399776255504e-65,0,0
"246",246,1.90446328754077e-07,3.99999999427383,1.04348068008302e-65,0,0
"247",247,1.77669657906502e-07,3.99999999461919,5.61270354547316e-66,0,0
"248",248,1.65750148858869e-07,3.99999999494118,3.01897693849592e-66,0,0
"249",249,1.54630296306388e-07,3.99999999524151,1.62385589784466e-66,0,0
"250",250,1.44256452862438e-07,3.99999999552174,8.73444226532785e-67,0,0
"251",251,1.34578570238393e-07,3.99999999578333,4.69810663542286e-67,0,0
"252",252,1.25549957787199e-07,3.99999999602762,2.52703095255686e-67,0,0
"253",253,1.17127057245779e-07,3.99999999625586,1.35924659245323e-67,0,0
"254",254,1.09269232589538e-07,3.99999999646918,7.31115421133388e-68,0,0
"255",255,1.01938573985105e-07,3.99999999666865,3.93254441090272e-68,0,0
"256",256,9.50997148955144e-08,3.99999999685524,2.11524816693761e-68,0,0
"257",257,8.87196614554333e-08,3.99999999702985,1.13775569713296e-68,0,0
"258",258,8.27676332932721e-08,3.99999999719332,6.11979268717494e-69,0,0
"259",259,7.72149150322312e-08,3.99999999734643,3.29173148755706e-69,0,0
"260",260,7.20347177538457e-08,3.99999999748989,1.77056589006393e-69,0,0
"261",261,6.72020497556751e-08,3.99999999762436,9.52357014206047e-70,0,0
"262",262,6.26935959796014e-08,3.99999999775047,5.12256498104518e-70,0,0
"263",263,5.84876055290498e-08,3.99999999786877,2.75533981412491e-70,0,0
"264",264,5.45637867324559e-08,3.9999999979798,1.48205001193618e-70,0,0
"265",265,5.09032092467217e-08,3.99999999808405,7.97169273503069e-71,0,0
"266",266,4.74882127283564e-08,3.99999999818196,4.28783674976803e-71,0,0
"267",267,4.43023216316928e-08,3.99999999827397,2.30635382017023e-71,0,0
"268",268,4.13301657231245e-08,3.99999999836046,1.2405481491574e-71,0,0
"269",269,3.85574059278857e-08,3.9999999984418,6.67269565024616e-72,0,0
"270",270,3.59706651516269e-08,3.99999999851832,3.58912850509317e-72,0,0
"271",271,3.35574637430339e-08,3.99999999859034,1.93053064327865e-72,0,0
"272",272,3.13061592861344e-08,3.99999999865816,1.03839931040338e-72,0,0
"273",273,2.92058904318199e-08,3.99999999872203,5.58537172979015e-73,0,0
"274",274,2.72465244976013e-08,3.99999999878222,3.0042756237791e-73,0,0
"275",275,2.54186085827937e-08,3.99999999883895,1.61594831289276e-73,0,0
"276",276,2.37133239632876e-08,3.99999999889245,8.6919087225965e-74,0,0
"277",277,2.21224435458862e-08,3.99999999894293,4.67522857254672e-74,0,0
"278",278,2.06382921769467e-08,3.99999999899056,2.51472523506066e-74,0,0
"279",279,1.92537096138381e-08,3.99999999903553,1.35262755814442e-74,0,0
"280",280,1.79620159805705e-08,3.99999999907801,7.2755515614317e-75,0,0
"281",281,1.67569795409393e-08,3.99999999911814,3.91339435636426e-75,0,0
"282",282,1.5632786633705e-08,3.99999999915607,2.10494768116384e-75,0,0
"283",283,1.45840136247638e-08,3.99999999919193,1.13221524256336e-75,0,0
"284",284,1.36056007409912e-08,3.99999999922586,6.08999153263526e-76,0,0
"285",285,1.26928276595229e-08,3.99999999925795,3.27570195783633e-76,0,0
"286",286,1.18412907347018e-08,3.99999999928834,1.76194388104995e-76,0,0
"287",287,1.10468817528248e-08,3.9999999993171,9.4771938348748e-77,0,0
"288",288,1.03057681121928e-08,3.99999999934435,5.09761996110037e-77,0,0
"289",289,9.61437433284111e-09,3.99999999937018,2.74192231588478e-77,0,0
"290",290,8.96936480674668e-09,3.99999999939465,1.47483296984033e-77,0,0
"291",291,8.36762770528952e-09,3.99999999941786,7.93287350384376e-78,0,0
"292",292,7.80625996633147e-09,3.99999999943987,4.26695655134423e-78,0,0
"293",293,7.28255328848201e-09,3.99999999946075,2.29512271968506e-78,0,0
"294",294,6.7939810649816e-09,3.99999999948057,1.23450713290134e-78,0,0
"295",295,6.33818619416516e-09,3.99999999949939,6.64020206027766e-79,0,0
"296",296,5.91296970769736e-09,3.99999999951727,3.57165076055009e-79,0,0
"297",297,5.51628016171777e-09,3.99999999953425,1.92112966435913e-79,0,0
"298",298,5.14620373971285e-09,3.99999999955038,1.03334268513761e-79,0,0
"299",299,4.80095501936719e-09,3.99999999956572,5.55817301006393e-80,0,0
"300",300,4.47886835884835e-09,3.9999999995803,2.98964589909388e-80,0,0
"301",301,4.17838986096919e-09,3.99999999959417,1.60807923499057e-80,0,0
"302",302,3.89806987645855e-09,3.99999999960736,8.64958230267876e-81,0,0
"303",303,3.63655601017302e-09,3.99999999961992,4.65246191747836e-81,0,0
"304",304,3.39258659650818e-09,3.99999999963187,2.50247944191281e-81,0,0
"305",305,3.1649846125316e-09,3.99999999964324,1.34604075611444e-81,0,0
"306",306,2.95265199947202e-09,3.99999999965408,7.24012228342723e-82,0,0
"307",307,2.75456436516847e-09,3.99999999966439,3.89433755559499e-82,0,0
"308",308,2.5697660419219e-09,3.99999999967422,2.09469735499254e-82,0,0
"309",309,2.39736547590567e-09,3.99999999968359,1.12670176798332e-82,0,0
"310",310,2.23653092589163e-09,3.99999999969251,6.06033549883043e-83,0,0
"311",311,2.08648645054005e-09,3.99999999970102,3.25975048606899e-83,0,0
"312",312,1.94650816489453e-09,3.99999999970913,1.75336385806985e-83,0,0
"313",313,1.81592074802135e-09,3.99999999971686,9.4310433633617e-84,0,0
"314",314,1.69409418494429e-09,3.99999999972423,5.07279641428911e-84,0,0
"315",315,1.58044072715685e-09,3.99999999973126,2.72857015595905e-84,0,0
"316",316,1.47441205704758e-09,3.99999999973796,1.46765107210275e-84,0,0
"317",317,1.37549664255871e-09,3.99999999974435,7.89424330813024e-85,0,0
"318",318,1.28321726931538e-09,3.99999999975045,4.24617803185824e-85,0,0
"319",319,1.19712873831965e-09,3.99999999975626,2.28394631055601e-85,0,0
"320",320,1.11681571810158e-09,3.99999999976181,1.22849553418738e-85,0,0
"321",321,1.04189074096533e-09,3.99999999976709,6.60786670222089e-86,0,0
"322",322,9.71992333663181e-10,3.99999999977214,3.5542581262375e-86,0,0
"323",323,9.06783273478995e-10,3.99999999977694,1.91177446477234e-86,0,0
"324",324,8.45948961307565e-10,3.99999999978153,1.02831068378947e-86,0,0
"325",325,7.8919590388091e-10,3.99999999978589,5.53110673816582e-87,0,0
"326",326,7.36250297819048e-10,3.99999999979006,2.97508741582294e-87,0,0
"327",327,6.86856708673988e-10,3.99999999979402,1.60024847662282e-87,0,0
"328",328,6.40776838594115e-10,3.9999999997978,8.60746199696219e-88,0,0
"329",329,5.97788376663515e-10,3.99999999980139,4.62980612770246e-88,0,0
"330",330,5.57683926369809e-10,3.99999999980481,2.49029328130362e-88,0,0
"331",331,5.20270005026061e-10,3.99999999980806,1.33948602940389e-88,0,0
"332",332,4.85366110319493e-10,3.99999999981115,7.20486553306267e-89,0,0
"333",333,4.52803849483643e-10,3.99999999981409,3.87537355448312e-89,0,0
"334",334,4.22426126892632e-10,3.99999999981688,2.08449694416476e-89,0,0
"335",335,3.94086386158156e-10,3.99999999981952,1.12121514201017e-89,0,0
"336",336,3.67647903072691e-10,3.99999999982202,6.0308238790755e-90,0,0
"337",337,3.42983125987768e-10,3.99999999982439,3.24387669214134e-90,0,0
"338",338,3.19973060444961e-10,3.99999999982663,1.74482561666698e-90,0,0
"339",339,2.98506695090784e-10,3.99999999982874,9.38511762778392e-91,0,0
"340",340,2.78480466105832e-10,3.99999999983073,5.04809374908161e-91,0,0
"341",341,2.59797757564318e-10,3.99999999983261,2.71528301617399e-91,0,0
"342",342,2.42368435313513e-10,3.99999999983436,1.46050414758328e-91,0,0
"343",343,2.26108412124294e-10,3.99999999983601,7.85580122735642e-92,0,0
"344",344,2.10939242014901e-10,3.99999999983755,4.22550069617077e-92,0,0
"345",345,1.967877417907e-10,3.99999999983898,2.27282432645614e-92,0,0
"346",346,1.83585637974122e-10,3.9999999998403,1.22251320976283e-92,0,0
"347",347,1.71269237421363e-10,3.99999999984153,6.57568880554423e-93,0,0
"348",348,1.59779120036775e-10,3.99999999984266,3.53695018769966e-93,0,0
"349",349,1.49059852102442e-10,3.99999999984369,1.90246482158964e-93,0,0
"350",350,1.39059718839907e-10,3.99999999984462,1.02330318644946e-93,0,0
"351",351,1.29730474913823e-10,3.99999999984546,5.50417226912326e-94,0,0
"352",352,1.2102711167381e-10,3.99999999984621,2.96059982704664e-94,0,0
"353",353,1.12907640011609e-10,3.99999999984687,1.59245585118737e-94,0,0
"354",354,1.05332887785916e-10,3.99999999984743,8.56554680174595e-95,0,0
"355",355,9.82663108375985e-11,3.99999999984791,4.60726066334554e-95,0,0
"356",356,9.1673816683517e-11,3.9999999998483,2.47816646284443e-95,0,0
"357",357,8.55236000383916e-11,3.99999999984861,1.33296322181767e-95,0,0
"358",358,7.97859893711824e-11,3.99999999984882,7.16978047019144e-96,0,0
"359",359,7.44333037556977e-11,3.99999999984895,3.85650190112824e-96,0,0
"360",360,6.94397193248201e-11,3.99999999984899,2.07434620561103e-96,0,0
"361",361,6.47811446840511e-11,3.99999999984895,1.11575523390097e-96,0,0
"362",362,6.04351046833216e-11,3.99999999984882,6.00145597012679e-97,0,0
"363",363,5.63806319863199e-11,3.99999999984861,3.22808019779068e-97,0,0
"364",364,5.25981659142241e-11,3.9999999998483,1.73632895338032e-97,0,0
"365",365,4.90694580758073e-11,3.99999999984791,9.3394155337596e-98,0,0
"366",366,4.57774843286363e-11,3.99999999984743,5.02351137682863e-98,0,0
"367",367,4.27063626466201e-11,3.99999999984687,2.70206057990527e-98,0,0
"368",368,3.98412764976627e-11,3.99999999984621,1.45339202597511e-98,0,0
"369",369,3.71684033617609e-11,3.99999999984546,7.81754634547127e-99,0,0
"370",370,3.46748480446806e-11,3.99999999984462,4.20492405155371e-99,0,0
"371",371,3.23485804654895e-11,3.99999999984369,2.26175650235547e-99,0,0
"372",372,3.01783776178011e-11,3.99999999984266,1.21656001707262e-99,0,0
"373",373,2.81537694247265e-11,3.99999999984153,6.54366760346829e-100,0,0
"374",374,2.62649882263092e-11,3.9999999998403,3.5197265324991e-100,0,0
"375",375,2.45029216557515e-11,3.99999999983898,1.89320051296799e-100,0,0
"376",376,2.28590686770799e-11,3.99999999983755,1.01832007379203e-100,0,0
