"","t","w","A","a","n","x"
"64",64,0.541840116109479,3.58638773972254,3.57977615078426e-64,0,0
"65",65,0.52334910542338,3.6352620249639,3.39548019462345e-65,0,0
"66",66,0.505489124936094,3.67830969436727,3.22067226174303e-66,0,0
"67",67,0.488238639907385,3.71623069660167,3.05486388463864e-67,0,0
"68",68,0.471576850498515,3.74964034640701,2.89759174335202e-68,0,0
"69",69,0.455483666692754,3.7790796143171,2.74841637081155e-69,0,0
"70",70,0.439939684071766,3.80502415970327,2.60692092482514e-70,0,0
"71",71,0.424926160418663,3.8278922611698,2.47271002329404e-71,0,0
"72",72,0.410424993119494,3.84805177940145,2.34540863939283e-72,0,0
"73",73,0.396418697335958,3.86582627096309,2.22466105362828e-73,0,0
"74",74,0.382890384922989,3.88150035699563,2.11012985984894e-74,0,0
"75",75,0.369823744065808,3.89532443798774,2.00149502242785e-75,0,0
"76",76,0.357203019611895,3.90751883460934,1.89845298198389e-76,0,0
"77",77,0.345012994074148,3.9182774247768,1.80071580714282e-77,0,0
"78",78,0.333238969282341,3.92777083851131,1.70801038996791e-78,0,0
"79",79,0.321866748660752,3.93614926460188,1.62007768281169e-79,0,0
"80",80,0.310882620110582,3.9435449164635,1.53667197445667e-80,0,0
"81",81,0.30027333947654,3.95007419877344,1.45756020352206e-81,0,0
"82",82,0.290026114577655,3.95583961137487,1.38252130721811e-82,0,0
"83",83,0.280128589783054,3.96093142246969,1.3113456036282e-83,0,0
"84",84,0.270568831114108,3.96542913920287,1.24383420579262e-84,0,0
"85",85,0.261335311854996,3.9694028003033,1.1797984659568e-85,0,0
"86",86,0.252416898654321,3.97291411242996,1.1190594484311e-86,0,0
"87",87,0.243802838101031,3.97601744922667,1.06144742958903e-87,0,0
"88",88,0.235482743758447,3.97876072976729,1.00680142360687e-88,0,0
"89",89,0.227446583640783,3.98118619103678,9.54968732619461e-90,0,0
"90",90,0.219684668117037,3.98333106730615,9.05804520035045e-91,0,0
"91",91,0.212187638227682,3.98522818769173,8.59171405816976e-92,0,0
"92",92,0.204946454400065,3.98690650181263,8.14939082601353e-93,0,0
"93",93,0.197952385548906,3.9883915422528,7.72983951577888e-94,0,0
"94",94,0.19119699854876,3.98970583147437,7.33188777116547e-95,0,0
"95",95,0.184672148065742,3.9908692398983,6.95442359174893e-96,0,0
"96",96,0.178369966736262,3.99189930105203,6.59639222570726e-97,0,0
"97",97,0.172282855680917,3.99281148896696,6.2567932225176e-98,0,0
"98",98,0.166403475342116,3.99361946237904,5.93467763738758e-99,0,0
"99",99,0.16072473663438,3.99433527973363,5.6291453796097e-100,0,0
"100",100,0.155239792396648,3.99496958851021,5.33934269742911e-101,0,0
"101",101,0.149942029136288,3.9955317919568,5.06445979239681e-102,0,0
"102",102,0.144825059054851,3.99603019594978,4.80372855654195e-103,0,0
"103",103,0.139882712345961,3.99647213836606,4.55642042604028e-104,0,0
"104",104,0.135109029756045,3.99686410306627,4.32184434538123e-105,0,0
"105",105,0.130498255398942,3.99721182033372,4.09934483634468e-106,0,0
"106",106,0.126044829815718,3.99752035539169,3.88830016639192e-107,0,0
"107",107,0.121743383271329,3.99779418642527,3.6881206113523e-108,0,0
"108",108,0.117588729280046,3.99803727336283,3.49824680755129e-109,0,0
"109",109,0.11357585835182,3.99825311852042,3.31814818877511e-110,0,0
"110",110,0.109699931952081,3.9984448200801,3.14732150370442e-111,0,0
"111",111,0.105956276667649,3.99861511925623,2.98528940967429e-112,0,0
"112",112,0.102340378571752,3.99876644190135,2.83159913883093e-113,0,0
"113",113,0.0988478777813396,3.99890093521299,2.68582123295806e-114,0,0
"114",114,0.0954745632001364,3.9990205001235,2.5475483434377e-115,0,0
"115",115,0.0922163674410987,3.99912681988531,2.41639409299193e-116,0,0
"116",116,0.0890693619221458,3.9992213853026,2.29199199602514e-117,0,0
"117",117,0.0860297521292569,3.99930551700672,2.17399443454972e-118,0,0
"118",118,0.0830938730412214,3.99938038512481,2.06207168683382e-119,0,0
"119",119,0.0802581847105254,3.99944702664992,1.95591100605664e-120,0,0
"120",120,0.0775192679950466,3.99950636078365,1.85521574639699e-121,0,0
"121",121,0.07487382043541,3.99955920249057,1.75970453411297e-122,0,0
"122",122,0.0723186522730355,3.99960627447469,1.66911048129662e-123,0,0
"123",123,0.0698506826040736,3.99964821776388,1.58318044010642e-124,0,0
"124",124,0.0674669356645941,3.99968560106543,1.50167429539383e-125,0,0
"125",125,0.0651645372425468,3.99971892903715,1.42436429374719e-126,0,0
"126",126,0.06294071121217,3.99974864960099,1.35103440707818e-127,0,0
"127",127,0.0607927761866656,3.99977516041114,1.28147972897237e-128,0,0
"128",128,0.0587181422851068,3.99979881457563,1.21550590211733e-129,0,0
"129",129,0.0567143080096793,3.99981992571835,1.15292857520801e-130,0,0
"130",130,0.0547788572294904,3.99983877245846,1.09357288781215e-131,0,0
"131",131,0.0529094562673104,3.99985560237513,1.03727298175609e-132,0,0
"132",132,0.0511038510857316,3.99987063551716,9.8387153766562e-134,0,0
"133",133,0.0493598645693546,3.99988406751063,9.33219335366947e-135,0,0
"134",134,0.0476753938997227,3.99989607231095,8.85174836919319e-136,0,0
"135",135,0.0460484080198407,3.99990680464061,8.3960379111418e-137,0,0
"136",136,0.0444769451852198,3.99991640214892,7.96378858335708e-138,0,0
"137",137,0.0429591105984968,3.99992498732583,7.55379254734494e-139,0,0
"138",138,0.0414930741247751,3.99993266919818,7.1649041472006e-140,0,0
"139",139,0.0400770680849319,3.99993954483347,6.79603670829116e-141,0,0
"140",140,0.0387093851242331,3.99994570067323,6.4461595007501e-142,0,0
"141",141,0.037388376153683,3.9999512137155,6.11429485929883e-143,0,0
"142",142,0.0361124483616294,3.99995615256388,5.7995154513471e-144,0,0
"143",143,0.0348800632932245,3.99996057835819,5.50094168573853e-145,0,0
"144",144,0.0336897349954273,3.99996454560048,5.21773925490052e-146,0,0
"145",145,0.0325400282253099,3.99996810288815,4.94911680353047e-147,0,0
"146",146,0.0314295567195076,3.99997129356492,4.69432371730402e-148,0,0
"147",147,0.0303569815227269,3.99997415629885,4.45264802542608e-149,0,0
"148",148,0.0293210093732949,3.9999767255958,4.22341441116401e-150,0,0
"149",149,0.0283203911438036,3.99997903225556,4.00598232480345e-151,0,0
"150",150,0.0273539203349704,3.99998110377723,3.79974419375405e-152,0,0
"151",151,0.0264204316208966,3.99998296471948,3.6041237248035e-153,0,0
"152",152,0.0255187994439711,3.99998463702092,3.41857429377581e-154,0,0
"153",153,0.0246479366577253,3.99998614028488,3.24257741809403e-155,0,0
"154",154,0.0238067932160016,3.99998749203277,3.07564130797939e-156,0,0
"155",155,0.0229943549068567,3.9999887079295,2.91729949223832e-157,0,0
"156",156,0.0222096421296715,3.99998980198404,2.76710951479749e-158,0,0
"157",157,0.0214517087139935,3.99999078672792,2.62465169834449e-159,0,0
"158",158,0.0207196407786888,3.99999167337418,2.48952797161942e-160,0,0
"159",159,0.0200125556300257,3.99999247195892,2.36136075708055e-161,0,0
"160",160,0.019329600697364,3.99999319146734,2.23979191583571e-162,0,0
"161",161,0.0186699525051642,3.99999383994609,2.12448174689127e-163,0,0
"162",162,0.0180328156800787,3.99999442460331,2.01510803792242e-164,0,0
"163",163,0.0174174219919276,3.99999495189793,1.91136516491208e-165,0,0
"164",164,0.0168230294274023,3.99999542761912,1.81296323814279e-166,0,0
"165",165,0.0162489212953794,3.99999585695731,1.71962729215501e-167,0,0
"166",166,0.0156944053627685,3.99999624456745,1.63109651740852e-168,0,0
"167",167,0.0151588130198489,3.99999659462543,1.54712353149975e-169,0,0
"168",168,0.0146414984740909,3.99999691087856,1.46747368789873e-170,0,0
"169",169,0.0141418379714894,3.99999719669046,1.39192442027403e-171,0,0
"170",170,0.0136592290444696,3.99999745508134,1.32026462057348e-172,0,0
"171",171,0.0131930897854596,3.99999768876375,1.25229404912293e-173,0,0
"172",172,0.0127428581452532,3.99999790017477,1.18782277509451e-174,0,0
"173",173,0.0123079912553168,3.99999809150455,1.12667064578115e-175,0,0
"174",174,0.0118879647732235,3.99999826472197,1.06866678319408e-176,0,0
"175",175,0.0114822722504254,3.99999842159752,1.01364910657682e-177,0,0
"176",176,0.0110904245216013,3.99999856372378,9.6146387950132e-179,0,0
"177",177,0.0107119491148433,3.99999869253372,9.11965280280819e-180,0,0
"178",178,0.0103463896819727,3.99999880931712,8.65014994498846e-181,0,0
"179",179,0.00999330544829587,3.9999989152352,8.20481828515918e-182,0,0
"180",180,0.00965227068113855,3.9999990113338,7.7824134287388e-183,0,0
"181",181,0.00932287417651726,3.99999909855509,7.38175504573518e-184,0,0
"182",182,0.00900471876332835,3.99999917774816,7.00172357253801e-185,0,0
"183",183,0.00869742082445743,3.99999924967841,6.64125708351135e-186,0,0
"184",184,0.00840060983423158,3.99999931503606,6.29934832364452e-187,0,0
"185",185,0.00811392791165658,3.9999993744437,5.97504189396966e-188,0,0
"186",186,0.00783702938890053,3.99999942846309,5.66743158188107e-189,0,0
"187",187,0.00756958039450353,3.99999947760129,5.37565782889657e-190,0,0
"188",188,0.00731125845081088,3.99999952231613,5.09890532878485e-191,0,0
"189",189,0.00706175208514441,3.9999995630211,4.8364007493474e-192,0,0
"190",190,0.00682076045424308,3.99999960008977,4.58741057148877e-193,0,0
"191",191,0.00658799298152009,3.99999963385978,4.35123903953711e-194,0,0
"192",192,0.00636316900669904,3.99999966463636,4.12722621708729e-195,0,0
"193",193,0.00614601744740668,3.99999969269555,3.91474614293421e-196,0,0
"194",194,0.00593627647231434,3.99999971828707,3.71320508194333e-197,0,0
"195",195,0.00573369318543378,3.9999997416369,3.52203986597082e-198,0,0
"196",196,0.00553802332118687,3.9999997629496,3.34071632019733e-199,0,0
"197",197,0.00534903094988146,3.99999978241041,3.16872777047812e-200,0,0
"198",198,0.00516648819323819,3.99999980018714,3.00559362753859e-201,0,0
"199",199,0.00499017494962543,3.99999981643183,2.85085804405896e-202,0,0
"200",200,0.00481987862867089,3.9999998312823,2.70408864089572e-203,0,0
"201",201,0.0046553938949299,3.99999984486352,2.56487529888039e-204,0,0
"202",202,0.00449652242030147,3.99999985728884,2.4328290128195e-205,0,0
"203",203,0.00434307264489341,3.99999986866112,2.30758080449365e-206,0,0
"204",204,0.00419485954604821,3.99999987907369,2.18878069161807e-207,0,0
"205",205,0.0040517044152513,3.99999988861132,2.07609670988371e-208,0,0
"206",206,0.00391343464265257,3.99999989735099,1.96921398534617e-209,0,0
"207",207,0.00377988350894135,3.99999990536265,1.86783385457037e-210,0,0
"208",208,0.00365088998432399,3.99999991270985,1.7716730300724e-211,0,0
"209",209,0.00352629853436153,3.99999991945041,1.68046280872658e-212,0,0
"210",210,0.00340595893243349,3.99999992563689,1.59394832092569e-213,0,0
"211",211,0.00328972607860154,3.99999993131711,1.51188781839635e-214,0,0
"212",212,0.00317745982465464,3.9999999365346,1.43405199867946e-215,0,0
"213",213,0.00306902480512488,3.99999994132899,1.36022336438817e-216,0,0
"214",214,0.00296429027406997,3.99999994573636,1.29019561545273e-217,0,0
"215",215,0.00286312994742584,3.99999994978961,1.22377307265428e-218,0,0
"216",216,0.00276542185073917,3.99999995351869,1.16077013083646e-219,0,0
"217",217,0.00267104817209619,3.99999995695093,1.10101074026715e-220,0,0
"218",218,0.00257989512007053,3.99999996011124,1.04432791470098e-221,0,0
"219",219,0.00249185278651876,3.99999996302236,9.90563264768025e-223,0,0
"220",220,0.00240681501405823,3.99999996570502,9.39566555384897e-224,0,0
"221",221,0.00232467926806739,3.99999996817819,8.91195285951348e-225,0,0
"222",222,0.00224534651305429,3.99999997045914,8.4531429215948e-226,0,0
"223",223,0.00216872109324411,3.99999997256368,8.01795368302803e-227,0,0
"224",224,0.00209471061724192,3.99999997450626,7.60516909029784e-228,0,0
"225",225,0.00202322584663132,3.99999997630008,7.21363569540832e-229,0,0
"226",226,0.00195418058837493,3.99999997795721,6.84225943279208e-230,0,0
"227",227,0.00188749159088677,3.99999997948871,6.49000256215214e-231,0,0
"228",228,0.00182307844365137,3.99999998090468,6.15588076869422e-232,0,0
"229",229,0.00176086348026843,3.99999998221439,5.83896041264628e-233,0,0
"230",230,0.00170077168480635,3.9999999834263,5.53835592037991e-234,0,0
"231",231,0.00164273060135136,3.9999999845482,5.25322730984328e-235,0,0
"232",232,0.00158667024664364,3.99999998558719,4.98277784339115e-236,0,0
"233",233,0.00153252302569465,3.99999998654981,4.72625180145317e-237,0,0
"234",234,0.00148022365028428,3.99999998744203,4.48293237081929e-238,0,0
"235",235,0.00142970906023924,3.99999998826936,4.25213964164169e-239,0,0
"236",236,0.00138091834739812,3.99999998903683,4.03322870755606e-240,0,0
"237",237,0.00133379268217106,3.99999998974908,3.82558786361351e-241,0,0
"238",238,0.00128827524260576,3.99999999041034,3.62863689698746e-242,0,0
"239",239,0.00124431114587423,3.99999999102453,3.44182546567933e-243,0,0
"240",240,0.00120184738209757,3.99999999159524,3.26463156069255e-244,0,0
"241",241,0.00116083275042911,3.99999999212577,3.09656004737774e-245,0,0
"242",242,0.00112121779731881,3.99999999261915,2.93714128187314e-246,0,0
"243",243,0.00108295475688443,3.99999999307817,2.78592979877423e-247,0,0
"244",244,0.00104599749331765,3.99999999350541,2.64250306636541e-248,0,0
"245",245,0.00101030144525564,3.99999999390324,2.50646030593555e-249,0,0
"246",246,0.000975823572051007,3.99999999427383,2.37742137187809e-250,0,0
"247",247,0.000942522301875403,3.99999999461919,2.25502568944654e-251,0,0
"248",248,0.000910357481594095,3.99999999494118,2.13893124719694e-252,0,0
"249",249,0.000879290328351189,3.99999999524151,2.02881364130193e-253,0,0
"250",250,0.000849283382807053,3.99999999552174,1.92436516906606e-254,0,0
"251",251,0.000820300463971566,3.99999999578333,1.82529396910908e-255,0,0
"252",252,0.000792306625578756,3.99999999602762,1.73132320581489e-256,0,0
"253",253,0.0007652681139502,3.99999999625586,1.64219029576711e-257,0,0
"254",254,0.000739152327296403,3.99999999646918,1.55764617400963e-258,0,0
"255",255,0.000713927776407056,3.99999999666865,1.47745459808206e-259,0,0
"256",256,0.00068956404668281,3.99999999685524,1.40139148788505e-260,0,0
"257",257,0.000666031761462745,3.99999999702985,1.32924429953116e-261,0,0
"258",258,0.000643302546603354,3.99999999719332,1.26081143143137e-262,0,0
"259",259,0.000621348996266314,3.99999999734643,1.19590166095781e-263,0,0
"260",260,0.000600144639873779,3.99999999748989,1.13433361010853e-264,0,0
"261",261,0.000579663910191393,3.99999999762436,1.07593523868118e-265,0,0
"262",262,0.000559882112500486,3.99999999775047,1.02054336353937e-266,0,0
"263",263,0.000540775394822332,3.99999999786877,9.68003202628512e-268,0,0
"264",264,0.000522320719158526,3.9999999979798,9.18167942466765e-269,0,0
"265",265,0.000504495833712835,3.99999999808405,8.70898327902725e-270,0,0
"266",266,0.000487279246061006,3.99999999818196,8.26062272993392e-271,0,0
"267",267,0.000470650197236189,3.99999999827397,7.83534491915143e-272,0,0
"268",268,0.000454588636698744,3.99999999836046,7.43196148876336e-273,0,0
"269",269,0.000439075198160211,3.9999999984418,7.04934526053303e-274,0,0
"270",270,0.000424091176232346,3.99999999851832,6.68642708621842e-275,0,0
"271",271,0.000409618503873018,3.99999999859034,6.34219286004084e-276,0,0
"272",272,0.000395639730601809,3.99999999865816,6.01568068495933e-277,0,0
"273",273,0.000382138001459027,3.99999999872203,5.70597818483239e-278,0,0
"274",274,0.000369097036682776,3.99999999878222,5.41221995495647e-279,0,0
"275",275,0.000356501112079568,3.99999999883895,5.13358514385723e-280,0,0
"276",276,0.000344335040064816,3.99999999889245,4.86929515957628e-281,0,0
"277",277,0.000332584151350348,3.99999999894293,4.61861149404409e-282,0,0
"278",278,0.000321234277256854,3.99999999899056,4.38083365945975e-283,0,0
"279",279,0.000310271732629949,3.99999999903553,4.15529723091107e-284,0,0
"280",280,0.00029968329933924,3.99999999907801,3.94137198976566e-285,0,0
"281",281,0.000289456210340522,3.99999999911814,3.7384601626448e-286,0,0
"282",282,0.000279578134281859,3.99999999915607,3.54599475105956e-287,0,0
"283",283,0.000270037160635011,3.99999999919193,3.36343794704137e-288,0,0
"284",284,0.00026082178533427,3.99999999922586,3.19027963033999e-289,0,0
"285",285,0.000251920896905387,3.99999999925795,3.02603594298958e-290,0,0
"286",286,0.00024332376306787,3.99999999928834,2.87024793725965e-291,0,0
"287",287,0.000235020017794493,3.9999999993171,2.72248029321298e-292,0,0
"288",288,0.000226999648812424,3.99999999934435,2.58232010228687e-293,0,0
"289",289,0.000219252985530883,3.99999999937018,2.44937571349877e-294,0,0
"290",290,0.000211770687380793,3.99999999939465,2.32327563905209e-295,0,0
"291",291,0.000204543732552351,3.99999999941786,2.2036675162843e-296,0,0
"292",292,0.000197563407116949,3.99999999943987,2.09021712305645e-297,0,0
"293",293,0.000190821294520318,3.99999999946075,1.98260744383308e-298,0,0
"294",294,0.000184309265434237,3.99999999948057,1.88053778384255e-299,0,0
"295",295,0.000178019467954563,3.99999999949939,1.78372292884278e-300,0,0
"296",296,0.000171944318133769,3.99999999951727,1.69189234814432e-301,0,0
"297",297,0.000166076490836569,3.99999999953425,1.60478943866376e-302,0,0
"298",298,0.000160408910907606,3.99999999955038,1.52217080789532e-303,0,0
"299",299,0.000154934744640561,3.99999999956572,1.44380559379676e-304,0,0
"300",300,0.000149647391538382,3.9999999995803,1.36947481968933e-305,0,0
"301",301,0.000144540476354708,3.99999999959417,1.29897078236915e-306,0,0
"302",302,0.000139607841406895,3.99999999960736,1.23209647172008e-307,0,0
"303",303,0.000134843539151363,3.99999999961992,1.16866502020648e-308,0,0
"304",304,0.000130241825012324,3.99999999963187,1.10849918070742e-309,0,0
"305",305,0.000125797150455239,3.99999999964324,1.05143083123336e-310,0,0
"306",306,0.000121504156296647,3.99999999965408,9.9730050514121e-312,0,0
"307",307,0.000117357666242314,3.99999999966439,9.45956945535075e-313,0,0
"308",308,0.000113352680645892,3.99999999967422,8.97256682583783e-314,0,0
"309",309,0.000109484370480578,3.99999999968359,8.51063632866078e-315,0,0
"310",310,0.000105748071516497,3.99999999969251,8.07248720457296e-316,0,0
"311",311,0.000102139278696788,3.99999999970102,7.65689499339197e-317,0,0
"312",312,9.86536407056154e-05,3.99999999970913,7.26270076533236e-318,0,0
"313",313,9.52869547215501e-05,3.99999999971686,6.88880670652908e-319,0,0
"314",314,9.2035161350005e-05,3.99999999972423,6.53401816625049e-320,0,0
"315",315,8.88943397286027e-05,3.99999999973126,6.19558319884923e-321,0,0
"316",316,8.58607027995805e-05,3.99999999973796,5.87938118551083e-322,0,0
"317",317,8.29305927435318e-05,3.99999999974435,5.43472210425371e-323,0,0
"318",318,8.01004765689749e-05,3.99999999975045,4.94065645841247e-324,0,0
"319",319,7.73669418524364e-05,3.99999999975626,0,0,0
"320",320,7.47266926239073e-05,3.99999999976181,0,0,0
"321",321,7.21765453927149e-05,3.99999999976709,0,0,0
"322",322,6.97134253090171e-05,3.99999999977214,0,0,0
"323",323,6.73343624562895e-05,3.99999999977694,0,0,0
"324",324,6.50364882703381e-05,3.99999999978153,0,0,0
"325",325,6.28170320805158e-05,3.99999999978589,0,0,0
"326",326,6.06733177689768e-05,3.99999999979006,0,0,0
"327",327,5.86027605439363e-05,3.99999999979402,0,0,0
"328",328,5.66028638230485e-05,3.9999999997978,0,0,0
"329",329,5.46712162231423e-05,3.99999999980139,0,0,0
"330",330,5.28054886526869e-05,3.99999999980481,0,0,0
"331",331,5.10034315034813e-05,3.99999999980806,0,0,0
"332",332,4.92628719381794e-05,3.99999999981115,0,0,0
"333",333,4.75817112703843e-05,3.99999999981409,0,0,0
"334",334,4.59579224341479e-05,3.99999999981688,0,0,0
"335",335,4.43895475398294e-05,3.99999999981952,0,0,0
"336",336,4.28746955133614e-05,3.99999999982202,0,0,0
"337",337,4.14115398160808e-05,3.99999999982439,0,0,0
"338",338,3.99983162423721e-05,3.99999999982663,0,0,0
"339",339,3.86333207924703e-05,3.99999999982874,0,0,0
"340",340,3.73149076178564e-05,3.99999999983073,0,0,0
"341",341,3.6041487036769e-05,3.99999999983261,0,0,0
"342",342,3.48115236174397e-05,3.99999999983436,0,0,0
"343",343,3.36235343267401e-05,3.99999999983601,0,0,0
"344",344,3.24760867420092e-05,3.99999999983755,0,0,0
"345",345,3.13677973239037e-05,3.99999999983898,0,0,0
"346",346,3.02973297481908e-05,3.9999999998403,0,0,0
"347",347,2.92633932944697e-05,3.99999999984153,0,0,0
"348",348,2.82647412898805e-05,3.99999999984266,0,0,0
"349",349,2.73001696059239e-05,3.99999999984369,0,0,0
"350",350,2.6368515206578e-05,3.99999999984462,0,0,0
"351",351,2.5468654745964e-05,3.99999999984546,0,0,0
"352",352,2.4599503213867e-05,3.99999999984621,0,0,0
"353",353,2.37600126274807e-05,3.99999999984687,0,0,0
"354",354,2.29491707677986e-05,3.99999999984743,0,0,0
"355",355,2.21659999591264e-05,3.99999999984791,0,0,0
"356",356,2.14095558902464e-05,3.9999999998483,0,0,0
"357",357,2.06789264758101e-05,3.99999999984861,0,0,0
"358",358,1.9973230756588e-05,3.99999999984882,0,0,0
"359",359,1.92916178372496e-05,3.99999999984895,0,0,0
"360",360,1.86332658603934e-05,3.99999999984899,0,0,0
"361",361,1.79973810155882e-05,3.99999999984895,0,0,0
"362",362,1.73831965822345e-05,3.99999999984882,0,0,0
"363",363,1.67899720050868e-05,3.99999999984861,0,0,0
"364",364,1.62169920013275e-05,3.9999999998483,0,0,0
"365",365,1.56635656981109e-05,3.99999999984791,0,0,0
"366",366,1.51290257995411e-05,3.99999999984743,0,0,0
"367",367,1.46127277820775e-05,3.99999999984687,0,0,0
"368",368,1.41140491173977e-05,3.99999999984621,0,0,0
"369",369,1.36323885217817e-05,3.99999999984546,0,0,0
"370",370,1.31671652311119e-05,3.99999999984462,0,0,0
"371",371,1.27178183006146e-05,3.99999999984369,0,0,0
"372",372,1.22838059284981e-05,3.99999999984266,0,0,0
"373",373,1.18646048026739e-05,3.99999999984153,0,0,0
"374",374,1.14597094697704e-05,3.9999999998403,0,0,0
"375",375,1.10686317256813e-05,3.99999999983898,0,0,0
"376",376,1.06909000269107e-05,3.99999999983755,0,0,0
"377",377,1.03260589220087e-05,3.99999999983601,0,0,0
"378",378,9.97366850240828e-06,3.99999999983436,0,0,0
"379",379,9.63330387200431e-06,3.99999999983261,0,0,0
"380",380,9.30455463483325e-06,3.99999999983073,0,0,0
"381",381,8.98702440023663e-06,3.99999999982874,0,0,0
"382",382,8.6803303049116e-06,3.99999999982663,0,0,0
"383",383,8.38410255127189e-06,3.99999999982439,0,0,0
"384",384,8.09798396156305e-06,3.99999999982202,0,0,0
"385",385,7.82162954719395e-06,3.99999999981952,0,0,0
"386",386,7.55470609276546e-06,3.99999999981688,0,0,0
"387",387,7.29689175429474e-06,3.99999999981409,0,0,0
"388",388,7.04787567115055e-06,3.99999999981115,0,0,0
"389",389,6.80735759123192e-06,3.99999999980806,0,0,0
"390",390,6.57504750893794e-06,3.99999999980481,0,0,0
"391",391,6.3506653154925e-06,3.99999999980139,0,0,0
"392",392,6.13394046120192e-06,3.9999999997978,0,0,0
"393",393,5.92461162923877e-06,3.99999999979402,0,0,0
"394",394,5.72242642055794e-06,3.99999999979006,0,0,0
"395",395,5.52714104956563e-06,3.99999999978589,0,0,0
"396",396,5.33852005017391e-06,3.99999999978153,0,0,0
"397",397,5.15633599188655e-06,3.99999999977694,0,0,0
"398",398,4.98036920557384e-06,3.99999999977214,0,0,0
"399",399,4.81040751860568e-06,3.99999999976709,0,0,0
"400",400,4.64624599902367e-06,3.99999999976181,0,0,0
"401",401,4.4876867084435e-06,3.99999999975626,0,0,0
"402",402,4.33453846339011e-06,3.99999999975045,0,0,0
"403",403,4.18661660477738e-06,3.99999999974435,0,0,0
"404",404,4.04374277525476e-06,3.99999999973796,0,0,0
