"","t","w","A","a","n","x"
"112",112,0.459425824035927,3.99876644190135,2.83159913883093e-113,0,0
"113",113,0.456246419301642,3.99890093521299,2.68582123295806e-114,0,0
"114",114,0.453089017280169,3.9990205001235,2.5475483434377e-115,0,0
"115",115,0.449953465704208,3.99912681988531,2.41639409299193e-116,0,0
"116",116,0.44683961336021,3.9992213853026,2.29199199602514e-117,0,0
"117",117,0.44374731008108,3.99930551700672,2.17399443454972e-118,0,0
"118",118,0.440676406738939,3.99938038512481,2.06207168683382e-119,0,0
"119",119,0.43762675523793,3.99944702664992,1.95591100605664e-120,0,0
"120",120,0.434598208507078,3.99950636078365,1.85521574639699e-121,0,0
"121",121,0.431590620493195,3.99955920249057,1.75970453411297e-122,0,0
"122",122,0.428603846153837,3.99960627447469,1.66911048129662e-123,0,0
"123",123,0.425637741450311,3.99964821776388,1.58318044010642e-124,0,0
"124",124,0.422692163340729,3.99968560106543,1.50167429539383e-125,0,0
"125",125,0.419766969773104,3.99971892903715,1.42436429374719e-126,0,0
"126",126,0.416862019678508,3.99974864960099,1.35103440707818e-127,0,0
"127",127,0.413977172964264,3.99977516041114,1.28147972897237e-128,0,0
"128",128,0.411112290507187,3.99979881457563,1.21550590211733e-129,0,0
"129",129,0.408267234146884,3.99981992571835,1.15292857520801e-130,0,0
"130",130,0.405441866679081,3.99983877245846,1.09357288781215e-131,0,0
"131",131,0.402636051849012,3.99985560237513,1.03727298175609e-132,0,0
"132",132,0.399849654344847,3.99987063551716,9.8387153766562e-134,0,0
"133",133,0.397082539791168,3.99988406751063,9.33219335366947e-135,0,0
"134",134,0.394334574742483,3.99989607231095,8.85174836919319e-136,0,0
"135",135,0.391605626676799,3.99990680464061,8.3960379111418e-137,0,0
"136",136,0.388895563989223,3.99991640214892,7.96378858335708e-138,0,0
"137",137,0.38620425598562,3.99992498732583,7.55379254734494e-139,0,0
"138",138,0.383531572876311,3.99993266919818,7.1649041472006e-140,0,0
"139",139,0.380877385769808,3.99993954483347,6.79603670829116e-141,0,0
"140",140,0.378241566666606,3.99994570067323,6.4461595007501e-142,0,0
"141",141,0.375623988453003,3.9999512137155,6.11429485929883e-143,0,0
"142",142,0.373024524894975,3.99995615256388,5.7995154513471e-144,0,0
"143",143,0.370443050632086,3.99996057835819,5.50094168573853e-145,0,0
"144",144,0.367879441171442,3.99996454560048,5.21773925490052e-146,0,0
"145",145,0.36533357288169,3.99996810288815,4.94911680353047e-147,0,0
"146",146,0.362805322987051,3.99997129356492,4.69432371730402e-148,0,0
"147",147,0.360294569561405,3.99997415629885,4.45264802542608e-149,0,0
"148",148,0.357801191522405,3.9999767255958,4.22341441116401e-150,0,0
"149",149,0.355325068625643,3.99997903225556,4.00598232480345e-151,0,0
"150",150,0.352866081458849,3.99998110377723,3.79974419375405e-152,0,0
"151",151,0.35042411143613,3.99998296471948,3.6041237248035e-153,0,0
"152",152,0.347999040792255,3.99998463702092,3.41857429377581e-154,0,0
"153",153,0.345590752576975,3.99998614028488,3.24257741809403e-155,0,0
"154",154,0.343199130649379,3.99998749203277,3.07564130797939e-156,0,0
"155",155,0.340824059672298,3.9999887079295,2.91729949223832e-157,0,0
"156",156,0.338465425106742,3.99998980198404,2.76710951479749e-158,0,0
"157",157,0.336123113206374,3.99999078672792,2.62465169834449e-159,0,0
"158",158,0.333797011012024,3.99999167337418,2.48952797161942e-160,0,0
"159",159,0.331487006346247,3.99999247195892,2.36136075708055e-161,0,0
"160",160,0.329192987807906,3.99999319146734,2.23979191583571e-162,0,0
"161",161,0.326914844766804,3.99999383994609,2.12448174689127e-163,0,0
"162",162,0.32465246735835,3.99999442460331,2.01510803792242e-164,0,0
"163",163,0.322405746478255,3.99999495189793,1.91136516491208e-165,0,0
"164",164,0.320174573777276,3.99999542761912,1.81296323814279e-166,0,0
"165",165,0.31795884165599,3.99999585695731,1.71962729215501e-167,0,0
"166",166,0.3157584432596,3.99999624456745,1.63109651740852e-168,0,0
"167",167,0.313573272472789,3.99999659462543,1.54712353149975e-169,0,0
"168",168,0.311403223914598,3.99999691087856,1.46747368789873e-170,0,0
"169",169,0.309248192933344,3.99999719669046,1.39192442027403e-171,0,0
"170",170,0.307108075601575,3.99999745508134,1.32026462057348e-172,0,0
"171",171,0.304982768711059,3.99999768876375,1.25229404912293e-173,0,0
"172",172,0.302872169767802,3.99999790017477,1.18782277509451e-174,0,0
"173",173,0.30077617698711,3.99999809150455,1.12667064578115e-175,0,0
"174",174,0.298694689288678,3.99999826472197,1.06866678319408e-176,0,0
"175",175,0.296627606291716,3.99999842159752,1.01364910657682e-177,0,0
"176",176,0.294574828310107,3.99999856372378,9.6146387950132e-179,0,0
"177",177,0.292536256347603,3.99999869253372,9.11965280280819e-180,0,0
"178",178,0.290511792093045,3.99999880931712,8.65014994498846e-181,0,0
"179",179,0.288501337915629,3.9999989152352,8.20481828515918e-182,0,0
"180",180,0.28650479686019,3.9999990113338,7.7824134287388e-183,0,0
"181",181,0.284522072642534,3.99999909855509,7.38175504573518e-184,0,0
"182",182,0.282553069644789,3.99999917774816,7.00172357253801e-185,0,0
"183",183,0.280597692910797,3.99999924967841,6.64125708351135e-186,0,0
"184",184,0.278655848141531,3.99999931503606,6.29934832364452e-187,0,0
"185",185,0.276727441690552,3.9999993744437,5.97504189396966e-188,0,0
"186",186,0.27481238055949,3.99999942846309,5.66743158188107e-189,0,0
"187",187,0.272910572393559,3.99999947760129,5.37565782889657e-190,0,0
"188",188,0.271021925477106,3.99999952231613,5.09890532878485e-191,0,0
"189",189,0.269146348729184,3.9999995630211,4.8364007493474e-192,0,0
"190",190,0.267283751699161,3.99999960008977,4.58741057148877e-193,0,0
"191",191,0.265434044562361,3.99999963385978,4.35123903953711e-194,0,0
"192",192,0.263597138115727,3.99999966463636,4.12722621708729e-195,0,0
"193",193,0.261772943773522,3.99999969269555,3.91474614293421e-196,0,0
"194",194,0.259961373563059,3.99999971828707,3.71320508194333e-197,0,0
"195",195,0.258162340120453,3.9999997416369,3.52203986597082e-198,0,0
"196",196,0.256375756686412,3.9999997629496,3.34071632019733e-199,0,0
"197",197,0.254601537102054,3.99999978241041,3.16872777047812e-200,0,0
"198",198,0.252839595804746,3.99999980018714,3.00559362753859e-201,0,0
"199",199,0.251089847823986,3.99999981643183,2.85085804405896e-202,0,0
"200",200,0.249352208777296,3.9999998312823,2.70408864089572e-203,0,0
"201",201,0.247626594866162,3.99999984486352,2.56487529888039e-204,0,0
"202",202,0.245912922871984,3.99999985728884,2.4328290128195e-205,0,0
"203",203,0.244211110152071,3.99999986866112,2.30758080449365e-206,0,0
"204",204,0.242521074635649,3.99999987907369,2.18878069161807e-207,0,0
"205",205,0.240842734819905,3.99999988861132,2.07609670988371e-208,0,0
"206",206,0.239176009766059,3.99999989735099,1.96921398534617e-209,0,0
"207",207,0.237520819095458,3.99999990536265,1.86783385457037e-210,0,0
"208",208,0.2358770829857,3.99999991270985,1.7716730300724e-211,0,0
"209",209,0.234244722166785,3.99999991945041,1.68046280872658e-212,0,0
"210",210,0.232623657917293,3.99999992563689,1.59394832092569e-213,0,0
"211",211,0.231013812060585,3.99999993131711,1.51188781839635e-214,0,0
"212",212,0.229415106961036,3.9999999365346,1.43405199867946e-215,0,0
"213",213,0.22782746552029,3.99999994132899,1.36022336438817e-216,0,0
"214",214,0.226250811173541,3.99999994573636,1.29019561545273e-217,0,0
"215",215,0.224685067885839,3.99999994978961,1.22377307265428e-218,0,0
"216",216,0.22313016014843,3.99999995351869,1.16077013083646e-219,0,0
"217",217,0.221586012975105,3.99999995695093,1.10101074026715e-220,0,0
"218",218,0.220052551898591,3.99999996011124,1.04432791470098e-221,0,0
"219",219,0.218529702966958,3.99999996302236,9.90563264768025e-223,0,0
"220",220,0.217017392740051,3.99999996570502,9.39566555384897e-224,0,0
"221",221,0.215515548285948,3.99999996817819,8.91195285951348e-225,0,0
"222",222,0.214024097177447,3.99999997045914,8.4531429215948e-226,0,0
"223",223,0.212542967488569,3.99999997256368,8.01795368302803e-227,0,0
"224",224,0.21107208779109,3.99999997450626,7.60516909029784e-228,0,0
"225",225,0.209611387151098,3.99999997630008,7.21363569540832e-229,0,0
"226",226,0.20816079512557,3.99999997795721,6.84225943279208e-230,0,0
"227",227,0.206720241758977,3.99999997948871,6.49000256215214e-231,0,0
"228",228,0.205289657579909,3.99999998090468,6.15588076869422e-232,0,0
"229",229,0.203868973597726,3.99999998221439,5.83896041264628e-233,0,0
"230",230,0.202458121299228,3.9999999834263,5.53835592037991e-234,0,0
"231",231,0.201057032645355,3.9999999845482,5.25322730984328e-235,0,0
"232",232,0.199665640067902,3.99999998558719,4.98277784339115e-236,0,0
"233",233,0.198283876466263,3.99999998654981,4.72625180145317e-237,0,0
"234",234,0.196911675204194,3.99999998744203,4.48293237081929e-238,0,0
"235",235,0.1955489701066,3.99999998826936,4.25213964164169e-239,0,0
"236",236,0.194195695456343,3.99999998903683,4.03322870755606e-240,0,0
"237",237,0.192851785991072,3.99999998974908,3.82558786361351e-241,0,0
"238",238,0.191517176900079,3.99999999041034,3.62863689698746e-242,0,0
"239",239,0.19019180382117,3.99999999102453,3.44182546567933e-243,0,0
"240",240,0.188875602837562,3.99999999159524,3.26463156069255e-244,0,0
"241",241,0.187568510474801,3.99999999212577,3.09656004737774e-245,0,0
"242",242,0.186270463697701,3.99999999261915,2.93714128187314e-246,0,0
"243",243,0.184981399907304,3.99999999307817,2.78592979877423e-247,0,0
"244",244,0.183701256937862,3.99999999350541,2.64250306636541e-248,0,0
"245",245,0.182429973053836,3.99999999390324,2.50646030593555e-249,0,0
"246",246,0.181167486946922,3.99999999427383,2.37742137187809e-250,0,0
"247",247,0.179913737733094,3.99999999461919,2.25502568944654e-251,0,0
"248",248,0.178668664949665,3.99999999494118,2.13893124719694e-252,0,0
"249",249,0.177432208552376,3.99999999524151,2.02881364130193e-253,0,0
"250",250,0.176204308912494,3.99999999552174,1.92436516906606e-254,0,0
"251",251,0.174984906813944,3.99999999578333,1.82529396910908e-255,0,0
"252",252,0.173773943450445,3.99999999602762,1.73132320581489e-256,0,0
"253",253,0.172571360422682,3.99999999625586,1.64219029576711e-257,0,0
"254",254,0.171377099735484,3.99999999646918,1.55764617400963e-258,0,0
"255",255,0.170191103795028,3.99999999666865,1.47745459808206e-259,0,0
"256",256,0.169013315406066,3.99999999685524,1.40139148788505e-260,0,0
"257",257,0.16784367776916,3.99999999702985,1.32924429953116e-261,0,0
"258",258,0.166682134477947,3.99999999719332,1.26081143143137e-262,0,0
"259",259,0.165528629516418,3.99999999734643,1.19590166095781e-263,0,0
"260",260,0.164383107256217,3.99999999748989,1.13433361010853e-264,0,0
"261",261,0.163245512453958,3.99999999762436,1.07593523868118e-265,0,0
"262",262,0.16211579024856,3.99999999775047,1.02054336353937e-266,0,0
"263",263,0.160993886158601,3.99999999786877,9.68003202628512e-268,0,0
"264",264,0.159879746079694,3.9999999979798,9.18167942466765e-269,0,0
"265",265,0.158773316281873,3.99999999808405,8.70898327902725e-270,0,0
"266",266,0.157674543407004,3.99999999818196,8.26062272993392e-271,0,0
"267",267,0.156583374466215,3.99999999827397,7.83534491915143e-272,0,0
"268",268,0.155499756837335,3.99999999836046,7.43196148876336e-273,0,0
"269",269,0.154423638262359,3.9999999984418,7.04934526053303e-274,0,0
"270",270,0.153354966844928,3.99999999851832,6.68642708621842e-275,0,0
"271",271,0.152293691047827,3.99999999859034,6.34219286004084e-276,0,0
"272",272,0.151239759690496,3.99999999865816,6.01568068495933e-277,0,0
"273",273,0.150193121946566,3.99999999872203,5.70597818483239e-278,0,0
"274",274,0.149153727341407,3.99999999878222,5.41221995495647e-279,0,0
"275",275,0.14812152574969,3.99999999883895,5.13358514385723e-280,0,0
"276",276,0.147096467392977,3.99999999889245,4.86929515957628e-281,0,0
"277",277,0.146078502837312,3.99999999894293,4.61861149404409e-282,0,0
"278",278,0.145067582990843,3.99999999899056,4.38083365945975e-283,0,0
"279",279,0.144063659101453,3.99999999903553,4.15529723091107e-284,0,0
"280",280,0.143066682754408,3.99999999907801,3.94137198976566e-285,0,0
"281",281,0.142076605870023,3.99999999911814,3.7384601626448e-286,0,0
"282",282,0.141093380701341,3.99999999915607,3.54599475105956e-287,0,0
"283",283,0.140116959831837,3.99999999919193,3.36343794704137e-288,0,0
"284",284,0.139147296173122,3.99999999922586,3.19027963033999e-289,0,0
"285",285,0.138184342962679,3.99999999925795,3.02603594298958e-290,0,0
"286",286,0.137228053761606,3.99999999928834,2.87024793725965e-291,0,0
"287",287,0.136278382452376,3.9999999993171,2.72248029321298e-292,0,0
"288",288,0.135335283236613,3.99999999934435,2.58232010228687e-293,0,0
"289",289,0.134398710632882,3.99999999937018,2.44937571349877e-294,0,0
"290",290,0.133468619474501,3.99999999939465,2.32327563905209e-295,0,0
"291",291,0.132544964907355,3.99999999941786,2.2036675162843e-296,0,0
"292",292,0.131627702387739,3.99999999943987,2.09021712305645e-297,0,0
"293",293,0.130716787680206,3.99999999946075,1.98260744383308e-298,0,0
"294",294,0.129812176855438,3.99999999948057,1.88053778384255e-299,0,0
"295",295,0.128913826288123,3.99999999949939,1.78372292884278e-300,0,0
"296",296,0.128021692654853,3.99999999951727,1.69189234814432e-301,0,0
"297",297,0.127135732932036,3.99999999953425,1.60478943866376e-302,0,0
"298",298,0.126255904393818,3.99999999955038,1.52217080789532e-303,0,0
"299",299,0.125382164610027,3.99999999956572,1.44380559379676e-304,0,0
"300",300,0.124514471444123,3.9999999995803,1.36947481968933e-305,0,0
"301",301,0.123652783051166,3.99999999959417,1.29897078236915e-306,0,0
"302",302,0.122797057875801,3.99999999960736,1.23209647172008e-307,0,0
"303",303,0.121947254650252,3.99999999961992,1.16866502020648e-308,0,0
"304",304,0.12110333239233,3.99999999963187,1.10849918070742e-309,0,0
"305",305,0.120265250403461,3.99999999964324,1.05143083123336e-310,0,0
"306",306,0.11943296826672,3.99999999965408,9.9730050514121e-312,0,0
"307",307,0.118606445844882,3.99999999966439,9.45956945535075e-313,0,0
"308",308,0.117785643278489,3.99999999967422,8.97256682583783e-314,0,0
"309",309,0.116970520983925,3.99999999968359,8.51063632866078e-315,0,0
"310",310,0.116161039651506,3.99999999969251,8.07248720457296e-316,0,0
"311",311,0.11535716024359,3.99999999970102,7.65689499339197e-317,0,0
"312",312,0.114558843992688,3.99999999970913,7.26270076533236e-318,0,0
"313",313,0.113766052399597,3.99999999971686,6.88880670652908e-319,0,0
"314",314,0.112978747231545,3.99999999972423,6.53401816625049e-320,0,0
"315",315,0.112196890520344,3.99999999973126,6.19558319884923e-321,0,0
"316",316,0.111420444560561,3.99999999973796,5.87938118551083e-322,0,0
"317",317,0.110649371907701,3.99999999974435,5.43472210425371e-323,0,0
"318",318,0.109883635376397,3.99999999975045,4.94065645841247e-324,0,0
"319",319,0.109123198038619,3.99999999975626,0,0,0
"320",320,0.108368023221896,3.99999999976181,0,0,0
"321",321,0.107618074507542,3.99999999976709,0,0,0
"322",322,0.106873315728904,3.99999999977214,0,0,0
"323",323,0.106133710969615,3.99999999977694,0,0,0
"324",324,0.105399224561864,3.99999999978153,0,0,0
"325",325,0.104669821084676,3.99999999978589,0,0,0
"326",326,0.103945465362201,3.99999999979006,0,0,0
"327",327,0.10322612246202,3.99999999979402,0,0,0
"328",328,0.102511757693461,3.9999999997978,0,0,0
"329",329,0.101802336605923,3.99999999980139,0,0,0
"330",330,0.101097824987219,3.99999999980481,0,0,0
"331",331,0.100398188861921,3.99999999980806,0,0,0
"332",332,0.0997033944897261,3.99999999981115,0,0,0
"333",333,0.0990134083638263,3.99999999981409,0,0,0
"334",334,0.098328197209294,3.99999999981688,0,0,0
"335",335,0.0976477279814771,3.99999999981952,0,0,0
"336",336,0.0969719678644051,3.99999999982202,0,0,0
"337",337,0.0963008842692068,3.99999999982439,0,0,0
"338",338,0.0956344448325386,3.99999999982663,0,0,0
"339",339,0.0949726174150239,3.99999999982874,0,0,0
"340",340,0.094315370099703,3.99999999983073,0,0,0
"341",341,0.0936626711904938,3.99999999983261,0,0,0
"342",342,0.0930144892106635,3.99999999983436,0,0,0
"343",343,0.0923707929013104,3.99999999983601,0,0,0
"344",344,0.0917315512198565,3.99999999983755,0,0,0
"345",345,0.0910967333385507,3.99999999983898,0,0,0
"346",346,0.0904663086429816,3.9999999998403,0,0,0
"347",347,0.0898402467306015,3.99999999984153,0,0,0
"348",348,0.0892185174092601,3.99999999984266,0,0,0
"349",349,0.0886010906957485,3.99999999984369,0,0,0
"350",350,0.0879879368143533,3.99999999984462,0,0,0
"351",351,0.0873790261954204,3.99999999984546,0,0,0
"352",352,0.0867743294739292,3.99999999984621,0,0,0
"353",353,0.0861738174880767,3.99999999984687,0,0,0
"354",354,0.0855774612778704,3.99999999984743,0,0,0
"355",355,0.0849852320837326,3.99999999984791,0,0,0
"356",356,0.0843971013451127,3.9999999998483,0,0,0
"357",357,0.0838130406991104,3.99999999984861,0,0,0
"358",358,0.0832330219791077,3.99999999984882,0,0,0
"359",359,0.0826570172134102,3.99999999984895,0,0,0
"360",360,0.0820849986238988,3.99999999984899,0,0,0
"361",361,0.0815169386246895,3.99999999984895,0,0,0
"362",362,0.0809528098208036,3.99999999984882,0,0,0
"363",363,0.0803925850068458,3.99999999984861,0,0,0
"364",364,0.0798362371656933,3.9999999998483,0,0,0
"365",365,0.0792837394671916,3.99999999984791,0,0,0
"366",366,0.0787350652668618,3.99999999984743,0,0,0
"367",367,0.0781901881046149,3.99999999984687,0,0,0
"368",368,0.0776490817034759,3.99999999984621,0,0,0
"369",369,0.0771117199683167,3.99999999984546,0,0,0
"370",370,0.0765780769845977,3.99999999984462,0,0,0
"371",371,0.0760481270171179,3.99999999984369,0,0,0
"372",372,0.0755218445087738,3.99999999984266,0,0,0
"373",373,0.074999204079327,3.99999999984153,0,0,0
"374",374,0.0744801805241801,3.9999999998403,0,0,0
"375",375,0.0739647488131616,3.99999999983898,0,0,0
"376",376,0.0734528840893181,3.99999999983755,0,0,0
"377",377,0.0729445616677161,3.99999999983601,0,0,0
"378",378,0.0724397570342515,3.99999999983436,0,0,0
"379",379,0.0719384458444671,3.99999999983261,0,0,0
"380",380,0.071440603922379,3.99999999983073,0,0,0
"381",381,0.0709462072593102,3.99999999982874,0,0,0
"382",382,0.0704552320127335,3.99999999982663,0,0,0
"383",383,0.0699676545051206,3.99999999982439,0,0,0
"384",384,0.0694834512228015,3.99999999982202,0,0,0
"385",385,0.0690025988148295,3.99999999981952,0,0,0
"386",386,0.0685250740918556,3.99999999981688,0,0,0
"387",387,0.0680508540250102,3.99999999981409,0,0,0
"388",388,0.0675799157447922,3.99999999981115,0,0,0
"389",389,0.0671122365399664,3.99999999980806,0,0,0
"390",390,0.0666477938564683,3.99999999980481,0,0,0
"391",391,0.066186565296316,3.99999999980139,0,0,0
"392",392,0.0657285286165305,3.9999999997978,0,0,0
"393",393,0.0652736617280627,3.99999999979402,0,0,0
"394",394,0.0648219426947285,3.99999999979006,0,0,0
"395",395,0.0643733497321504,3.99999999978589,0,0,0
"396",396,0.0639278612067076,3.99999999978153,0,0,0
"397",397,0.0634854556344918,3.99999999977694,0,0,0
"398",398,0.0630461116802723,3.99999999977214,0,0,0
"399",399,0.062609808156466,3.99999999976709,0,0,0
"400",400,0.0621765240221163,3.99999999976181,0,0,0
"401",401,0.0617462383818781,3.99999999975626,0,0,0
"402",402,0.0613189304850102,3.99999999975045,0,0,0
"403",403,0.0608945797243745,3.99999999974435,0,0,0
"404",404,0.0604731656354425,3.99999999973796,0,0,0
"405",405,0.0600546678953079,3.99999999973126,0,0,0
"406",406,0.059639066321707,3.99999999972423,0,0,0
"407",407,0.0592263408720451,3.99999999971686,0,0,0
"408",408,0.0588164716424299,3.99999999970913,0,0,0
"409",409,0.0584094388667119,3.99999999970102,0,0,0
"410",410,0.0580052229155311,3.99999999969251,0,0,0
"411",411,0.05760380429537,3.99999999968359,0,0,0
"412",412,0.0572051636476141,3.99999999967422,0,0,0
"413",413,0.0568092817476177,3.99999999966439,0,0,0
"414",414,0.0564161395037774,3.99999999965408,0,0,0
"415",415,0.0560257179566108,3.99999999964324,0,0,0
"416",416,0.0556379982778428,3.99999999963187,0,0,0
"417",417,0.055252961769497,3.99999999961992,0,0,0
"418",418,0.0548705898629943,3.99999999960736,0,0,0
"419",419,0.0544908641182575,3.99999999959417,0,0,0
