"","t","w","A","a","n","x"
"112",112,0.00209471061724192,3.99876644190135,1.1406892701376e-207,0,0
"113",113,0.00195418058837493,3.99890093521299,1.52689264719245e-209,0,0
"114",114,0.00182307844365137,3.9990205001235,2.04385297300915e-211,0,0
"115",115,0.00170077168480635,3.99912681988531,2.73584065190132e-213,0,0
"116",116,0.00158667024664364,3.9992213853026,3.66211472715477e-215,0,0
"117",117,0.00148022365028428,3.99930551700672,4.901997587295e-217,0,0
"118",118,0.00138091834739812,3.99938038512481,6.56166781659389e-219,0,0
"119",119,0.00128827524260576,3.99944702664992,8.78325290222812e-221,0,0
"120",120,0.00120184738209757,3.99950636078365,1.1757000460981e-222,0,0
"121",121,0.00112121779731881,3.99955920249057,1.57375702804189e-224,0,0
"122",122,0.00104599749331765,3.99960627447469,2.10658423594598e-226,0,0
"123",123,0.000975823572051007,3.99964821776388,2.819810850127e-228,0,0
"124",124,0.000910357481594095,3.99968560106543,3.77451473091619e-230,0,0
"125",125,0.000849283382807053,3.99971892903715,5.05245288110784e-232,0,0
"126",126,0.000792306625578756,3.99974864960099,6.76306278704566e-234,0,0
"127",127,0.000739152327296403,3.99977516041114,9.05283420505501e-236,0,0
"128",128,0.00068956404668281,3.99979881457563,1.211785395534e-237,0,0
"129",129,0.000643302546603354,3.99981992571835,1.62205980090692e-239,0,0
"130",130,0.000600144639873779,3.99983877245846,2.17124088754904e-241,0,0
"131",131,0.000559882112500486,3.99985560237513,2.90635831621554e-243,0,0
"132",132,0.000522320719158526,3.99987063551716,3.89036458859723e-245,0,0
"133",133,0.000487279246061006,3.99988406751063,5.2075260465196e-247,0,0
"134",134,0.000454588636698744,3.99989607231095,6.97063910273724e-249,0,0
"135",135,0.000424091176232346,3.99990680464061,9.33068967232221e-251,0,0
"136",136,0.000395639730601809,3.99991640214892,1.24897829995234e-252,0,0
"137",137,0.000369097036682776,3.99992498732583,1.67184511384955e-254,0,0
"138",138,0.000344335040064816,3.99993266919818,2.23788202309781e-256,0,0
"139",139,0.000321234277256854,3.99993954483347,2.99556215334613e-258,0,0
"140",140,0.00029968329933924,3.99994570067323,4.00977018535507e-260,0,0
"141",141,0.000279578134281859,3.9999512137155,5.36735881824471e-262,0,0
"142",142,0.00026082178533427,3.99995615256388,7.18458648553152e-264,0,0
"143",143,0.00024332376306787,3.99996057835819,9.61707326005882e-266,0,0
"144",144,0.000226999648812424,3.99996454560048,1.28731275315e-267,0,0
"145",145,0.000211770687380793,3.99996810288815,1.72315846995273e-269,0,0
"146",146,0.000197563407116949,3.99997129356492,2.30656855166248e-271,0,0
"147",147,0.000184309265434237,3.99997415629885,3.08750389258412e-273,0,0
"148",148,0.000171944318133769,3.9999767255958,4.13284065624294e-275,0,0
"149",149,0.000160408910907606,3.99997903225556,5.53209728121152e-277,0,0
"150",150,0.000149647391538382,3.99998110377723,7.40510048035805e-279,0,0
"151",151,0.000139607841406895,3.99998296471948,9.91224671887732e-281,0,0
"152",152,0.000130241825012324,3.99998463702092,1.32682379228355e-282,0,0
"153",153,0.000121504156296647,3.99998614028488,1.77604676890962e-284,0,0
"154",154,0.000113352680645892,3.99998749203277,2.37736325177398e-286,0,0
"155",155,0.000105748071516497,3.9999887079295,3.18226756739927e-288,0,0
"156",156,9.86536407056154e-05,3.99998980198404,4.25968848595798e-290,0,0
"157",157,9.2035161350005e-05,3.99999078672792,5.70189200408188e-292,0,0
"158",158,8.58607027995805e-05,3.99999167337418,7.63238263393837e-294,0,0
"159",159,8.01004765689749e-05,3.99999247195892,1.021647983321e-295,0,0
"160",160,7.47266926239073e-05,3.99999319146734,1.36754752989275e-297,0,0
"161",161,6.97134253090171e-05,3.99999383994609,1.83055834988923e-299,0,0
"162",162,6.50364882703381e-05,3.99999442460331,2.45033082880269e-301,0,0
"163",163,6.06733177689768e-05,3.99999495189793,3.27993979047116e-303,0,0
"164",164,5.66028638230485e-05,3.99999542761912,4.39042961165071e-305,0,0
"165",165,5.28054886526869e-05,3.99999585695731,5.87689817686881e-307,0,0
"166",166,4.92628719381794e-05,3.99999624456745,7.86664067899688e-309,0,0
"167",167,4.59579224341479e-05,3.99999659462543,1.05300506678881e-310,0,0
"168",168,4.28746955133614e-05,3.99999691087856,1.40952118690516e-312,0,0
"169",169,3.99983162423721e-05,3.99999719669046,1.88674303551445e-314,0,0
"170",170,3.73149076178564e-05,3.99999745508134,2.52553799005328e-316,0,0
"171",171,3.48115236174397e-05,3.99999768876375,3.38060959707352e-318,0,0
"172",172,3.24760867420092e-05,3.99999790017477,4.52514725025998e-320,0,0
"173",173,3.02973297481908e-05,3.99999809150455,6.07700744384733e-322,0,0
"174",174,2.82647412898805e-05,3.99999826472197,9.88131291682493e-324,0,0
"175",175,2.6368515206578e-05,3.99999842159752,0,0,0
"176",176,2.4599503213867e-05,3.99999856372378,0,0,0
"177",177,2.29491707677986e-05,3.99999869253372,0,0,0
"178",178,2.14095558902464e-05,3.99999880931712,0,0,0
"179",179,1.9973230756588e-05,3.9999989152352,0,0,0
"180",180,1.86332658603934e-05,3.9999990113338,0,0,0
"181",181,1.73831965822345e-05,3.99999909855509,0,0,0
"182",182,1.62169920013275e-05,3.99999917774816,0,0,0
"183",183,1.51290257995411e-05,3.99999924967841,0,0,0
"184",184,1.41140491173977e-05,3.99999931503606,0,0,0
"185",185,1.31671652311119e-05,3.9999993744437,0,0,0
"186",186,1.22838059284981e-05,3.99999942846309,0,0,0
"187",187,1.14597094697704e-05,3.99999947760129,0,0,0
"188",188,1.06909000269107e-05,3.99999952231613,0,0,0
"189",189,9.97366850240828e-06,3.9999995630211,0,0,0
"190",190,9.30455463483325e-06,3.99999960008977,0,0,0
"191",191,8.6803303049116e-06,3.99999963385978,0,0,0
"192",192,8.09798396156305e-06,3.99999966463636,0,0,0
"193",193,7.55470609276546e-06,3.99999969269555,0,0,0
"194",194,7.04787567115055e-06,3.99999971828707,0,0,0
"195",195,6.57504750893794e-06,3.9999997416369,0,0,0
"196",196,6.13394046120192e-06,3.9999997629496,0,0,0
"197",197,5.72242642055794e-06,3.99999978241041,0,0,0
"198",198,5.33852005017391e-06,3.99999980018714,0,0,0
"199",199,4.98036920557384e-06,3.99999981643183,0,0,0
"200",200,4.64624599902367e-06,3.9999998312823,0,0,0
"201",201,4.33453846339011e-06,3.99999984486352,0,0,0
"202",202,4.04374277525476e-06,3.99999985728884,0,0,0
"203",203,3.77245599976428e-06,3.99999986866112,0,0,0
"204",204,3.51936932221435e-06,3.99999987907369,0,0,0
"205",205,3.28326173371338e-06,3.99999988861132,0,0,0
"206",206,3.06299414046265e-06,3.99999989735099,0,0,0
"207",207,2.85750386823336e-06,3.99999990536265,0,0,0
"208",208,2.66579953552744e-06,3.99999991270985,0,0,0
"209",209,2.48695627068805e-06,3.99999991945041,0,0,0
"210",210,2.3201112498847e-06,3.99999992563689,0,0,0
"211",211,2.16445953444621e-06,3.99999993131711,0,0,0
"212",212,2.01925018745886e-06,3.9999999365346,0,0,0
"213",213,1.88378265089436e-06,3.99999994132899,0,0,0
"214",214,1.75740336578916e-06,3.99999994573636,0,0,0
"215",215,1.63950261916934e-06,3.99999994978961,0,0,0
"216",216,1.52951160250913e-06,3.99999995351869,0,0,0
"217",217,1.42689966753168e-06,3.99999995695093,0,0,0
"218",218,1.33117176611275e-06,3.99999996011124,0,0,0
"219",219,1.24186606193626e-06,3.99999996302236,0,0,0
"220",220,1.15855170237923e-06,3.99999996570502,0,0,0
"221",221,1.08082673987647e-06,3.99999996817819,0,0,0
"222",222,1.00831619273701e-06,3.99999997045914,0,0,0
"223",223,9.40670236056386e-07,3.99999997256368,0,0,0
"224",224,8.77562513997205e-07,3.99999997450626,0,0,0
"225",225,8.18688565295406e-07,3.99999997630008,0,0,0
"226",226,7.63764354396279e-07,3.99999997795721,0,0,0
"227",227,7.12524901133656e-07,3.99999997948871,0,0,0
"228",228,6.64723002341257e-07,3.99999998090468,0,0,0
"229",229,6.20128039228613e-07,3.99999998221439,0,0,0
"230",230,5.78524864767803e-07,3.9999999834263,0,0,0
"231",231,5.3971276572324e-07,3.9999999845482,0,0,0
"232",232,5.03504494316838e-07,3.99999998558719,0,0,0
"233",233,4.6972536485686e-07,3.99999998654981,0,0,0
"234",234,4.38212410972182e-07,3.99999998744203,0,0,0
"235",235,4.08813599386036e-07,3.99999998826936,0,0,0
"236",236,3.81387096436153e-07,3.99999998903683,0,0,0
"237",237,3.55800583802613e-07,3.99999998974908,0,0,0
"238",238,3.31930620142188e-07,3.99999999041034,0,0,0
"239",239,3.0966204554937e-07,3.99999999102453,0,0,0
"240",240,2.88887425970957e-07,3.99999999159524,0,0,0
"241",241,2.69506534893763e-07,3.99999999212577,0,0,0
"242",242,2.51425869804887e-07,3.99999999261915,0,0,0
"243",243,2.34558201091721e-07,3.99999999307817,0,0,0
"244",244,2.1882215120536e-07,3.99999999350541,0,0,0
"245",245,2.04141802057125e-07,3.99999999390324,0,0,0
"246",246,1.90446328754077e-07,3.99999999427383,0,0,0
"247",247,1.77669657906502e-07,3.99999999461919,0,0,0
"248",248,1.65750148858869e-07,3.99999999494118,0,0,0
"249",249,1.54630296306388e-07,3.99999999524151,0,0,0
"250",250,1.44256452862438e-07,3.99999999552174,0,0,0
"251",251,1.34578570238393e-07,3.99999999578333,0,0,0
"252",252,1.25549957787199e-07,3.99999999602762,0,0,0
"253",253,1.17127057245779e-07,3.99999999625586,0,0,0
"254",254,1.09269232589538e-07,3.99999999646918,0,0,0
"255",255,1.01938573985105e-07,3.99999999666865,0,0,0
"256",256,9.50997148955144e-08,3.99999999685524,0,0,0
"257",257,8.87196614554333e-08,3.99999999702985,0,0,0
"258",258,8.27676332932721e-08,3.99999999719332,0,0,0
"259",259,7.72149150322312e-08,3.99999999734643,0,0,0
"260",260,7.20347177538457e-08,3.99999999748989,0,0,0
"261",261,6.72020497556751e-08,3.99999999762436,0,0,0
"262",262,6.26935959796014e-08,3.99999999775047,0,0,0
"263",263,5.84876055290498e-08,3.99999999786877,0,0,0
"264",264,5.45637867324559e-08,3.9999999979798,0,0,0
"265",265,5.09032092467217e-08,3.99999999808405,0,0,0
"266",266,4.74882127283564e-08,3.99999999818196,0,0,0
"267",267,4.43023216316928e-08,3.99999999827397,0,0,0
"268",268,4.13301657231245e-08,3.99999999836046,0,0,0
"269",269,3.85574059278857e-08,3.9999999984418,0,0,0
"270",270,3.59706651516269e-08,3.99999999851832,0,0,0
"271",271,3.35574637430339e-08,3.99999999859034,0,0,0
"272",272,3.13061592861344e-08,3.99999999865816,0,0,0
"273",273,2.92058904318199e-08,3.99999999872203,0,0,0
"274",274,2.72465244976013e-08,3.99999999878222,0,0,0
"275",275,2.54186085827937e-08,3.99999999883895,0,0,0
"276",276,2.37133239632876e-08,3.99999999889245,0,0,0
"277",277,2.21224435458862e-08,3.99999999894293,0,0,0
"278",278,2.06382921769467e-08,3.99999999899056,0,0,0
"279",279,1.92537096138381e-08,3.99999999903553,0,0,0
"280",280,1.79620159805705e-08,3.99999999907801,0,0,0
"281",281,1.67569795409393e-08,3.99999999911814,0,0,0
"282",282,1.5632786633705e-08,3.99999999915607,0,0,0
"283",283,1.45840136247638e-08,3.99999999919193,0,0,0
"284",284,1.36056007409912e-08,3.99999999922586,0,0,0
"285",285,1.26928276595229e-08,3.99999999925795,0,0,0
"286",286,1.18412907347018e-08,3.99999999928834,0,0,0
"287",287,1.10468817528248e-08,3.9999999993171,0,0,0
"288",288,1.03057681121928e-08,3.99999999934435,0,0,0
"289",289,9.61437433284111e-09,3.99999999937018,0,0,0
"290",290,8.96936480674668e-09,3.99999999939465,0,0,0
"291",291,8.36762770528952e-09,3.99999999941786,0,0,0
"292",292,7.80625996633147e-09,3.99999999943987,0,0,0
"293",293,7.28255328848201e-09,3.99999999946075,0,0,0
"294",294,6.7939810649816e-09,3.99999999948057,0,0,0
"295",295,6.33818619416516e-09,3.99999999949939,0,0,0
"296",296,5.91296970769736e-09,3.99999999951727,0,0,0
"297",297,5.51628016171777e-09,3.99999999953425,0,0,0
"298",298,5.14620373971285e-09,3.99999999955038,0,0,0
"299",299,4.80095501936719e-09,3.99999999956572,0,0,0
"300",300,4.47886835884835e-09,3.9999999995803,0,0,0
"301",301,4.17838986096919e-09,3.99999999959417,0,0,0
"302",302,3.89806987645855e-09,3.99999999960736,0,0,0
"303",303,3.63655601017302e-09,3.99999999961992,0,0,0
"304",304,3.39258659650818e-09,3.99999999963187,0,0,0
"305",305,3.1649846125316e-09,3.99999999964324,0,0,0
"306",306,2.95265199947202e-09,3.99999999965408,0,0,0
"307",307,2.75456436516847e-09,3.99999999966439,0,0,0
"308",308,2.5697660419219e-09,3.99999999967422,0,0,0
"309",309,2.39736547590567e-09,3.99999999968359,0,0,0
"310",310,2.23653092589163e-09,3.99999999969251,0,0,0
"311",311,2.08648645054005e-09,3.99999999970102,0,0,0
"312",312,1.94650816489453e-09,3.99999999970913,0,0,0
"313",313,1.81592074802135e-09,3.99999999971686,0,0,0
"314",314,1.69409418494429e-09,3.99999999972423,0,0,0
"315",315,1.58044072715685e-09,3.99999999973126,0,0,0
"316",316,1.47441205704758e-09,3.99999999973796,0,0,0
"317",317,1.37549664255871e-09,3.99999999974435,0,0,0
"318",318,1.28321726931538e-09,3.99999999975045,0,0,0
"319",319,1.19712873831965e-09,3.99999999975626,0,0,0
"320",320,1.11681571810158e-09,3.99999999976181,0,0,0
"321",321,1.04189074096533e-09,3.99999999976709,0,0,0
"322",322,9.71992333663181e-10,3.99999999977214,0,0,0
"323",323,9.06783273478995e-10,3.99999999977694,0,0,0
"324",324,8.45948961307565e-10,3.99999999978153,0,0,0
"325",325,7.8919590388091e-10,3.99999999978589,0,0,0
"326",326,7.36250297819048e-10,3.99999999979006,0,0,0
"327",327,6.86856708673988e-10,3.99999999979402,0,0,0
"328",328,6.40776838594115e-10,3.9999999997978,0,0,0
"329",329,5.97788376663515e-10,3.99999999980139,0,0,0
"330",330,5.57683926369809e-10,3.99999999980481,0,0,0
"331",331,5.20270005026061e-10,3.99999999980806,0,0,0
"332",332,4.85366110319493e-10,3.99999999981115,0,0,0
"333",333,4.52803849483643e-10,3.99999999981409,0,0,0
"334",334,4.22426126892632e-10,3.99999999981688,0,0,0
"335",335,3.94086386158156e-10,3.99999999981952,0,0,0
"336",336,3.67647903072691e-10,3.99999999982202,0,0,0
"337",337,3.42983125987768e-10,3.99999999982439,0,0,0
"338",338,3.19973060444961e-10,3.99999999982663,0,0,0
"339",339,2.98506695090784e-10,3.99999999982874,0,0,0
"340",340,2.78480466105832e-10,3.99999999983073,0,0,0
"341",341,2.59797757564318e-10,3.99999999983261,0,0,0
"342",342,2.42368435313513e-10,3.99999999983436,0,0,0
"343",343,2.26108412124294e-10,3.99999999983601,0,0,0
"344",344,2.10939242014901e-10,3.99999999983755,0,0,0
"345",345,1.967877417907e-10,3.99999999983898,0,0,0
"346",346,1.83585637974122e-10,3.9999999998403,0,0,0
"347",347,1.71269237421363e-10,3.99999999984153,0,0,0
"348",348,1.59779120036775e-10,3.99999999984266,0,0,0
"349",349,1.49059852102442e-10,3.99999999984369,0,0,0
"350",350,1.39059718839907e-10,3.99999999984462,0,0,0
"351",351,1.29730474913823e-10,3.99999999984546,0,0,0
"352",352,1.2102711167381e-10,3.99999999984621,0,0,0
"353",353,1.12907640011609e-10,3.99999999984687,0,0,0
"354",354,1.05332887785916e-10,3.99999999984743,0,0,0
"355",355,9.82663108375985e-11,3.99999999984791,0,0,0
"356",356,9.1673816683517e-11,3.9999999998483,0,0,0
"357",357,8.55236000383916e-11,3.99999999984861,0,0,0
"358",358,7.97859893711824e-11,3.99999999984882,0,0,0
"359",359,7.44333037556977e-11,3.99999999984895,0,0,0
"360",360,6.94397193248201e-11,3.99999999984899,0,0,0
"361",361,6.47811446840511e-11,3.99999999984895,0,0,0
"362",362,6.04351046833216e-11,3.99999999984882,0,0,0
"363",363,5.63806319863199e-11,3.99999999984861,0,0,0
"364",364,5.25981659142241e-11,3.9999999998483,0,0,0
"365",365,4.90694580758073e-11,3.99999999984791,0,0,0
"366",366,4.57774843286363e-11,3.99999999984743,0,0,0
"367",367,4.27063626466201e-11,3.99999999984687,0,0,0
"368",368,3.98412764976627e-11,3.99999999984621,0,0,0
"369",369,3.71684033617609e-11,3.99999999984546,0,0,0
"370",370,3.46748480446806e-11,3.99999999984462,0,0,0
"371",371,3.23485804654895e-11,3.99999999984369,0,0,0
"372",372,3.01783776178011e-11,3.99999999984266,0,0,0
"373",373,2.81537694247265e-11,3.99999999984153,0,0,0
"374",374,2.62649882263092e-11,3.9999999998403,0,0,0
"375",375,2.45029216557515e-11,3.99999999983898,0,0,0
"376",376,2.28590686770799e-11,3.99999999983755,0,0,0
"377",377,2.1325498572159e-11,3.99999999983601,0,0,0
"378",378,1.98948126791862e-11,3.99999999983436,0,0,0
"379",379,1.85601086980746e-11,3.99999999983261,0,0,0
"380",380,1.73149473905194e-11,3.99999999983073,0,0,0
"381",381,1.61533215140897e-11,3.99999999982874,0,0,0
"382",382,1.50696268404734e-11,3.99999999982663,0,0,0
"383",383,1.40586351180487e-11,3.99999999982439,0,0,0
"384",384,1.31154688483465e-11,3.99999999982202,0,0,0
"385",385,1.22355777547075e-11,3.99999999981952,0,0,0
"386",386,1.14147168296135e-11,3.99999999981688,0,0,0
"387",387,1.06489258547789e-11,3.99999999981409,0,0,0
"388",388,9.93451029519917e-12,3.99999999981115,0,0,0
"389",389,9.26802347498057e-12,3.99999999980806,0,0,0
"390",390,8.64624994895821e-12,3.99999999980481,0,0,0
"391",391,8.06618998987989e-12,3.99999999980139,0,0,0
"392",392,7.52504511631402e-12,3.9999999997978,0,0,0
"393",393,7.02020459146225e-12,3.99999999979402,0,0,0
"394",394,6.54923282773991e-12,3.99999999979006,0,0,0
"395",395,6.10985763635869e-12,3.99999999978589,0,0,0
"396",396,5.69995926522178e-12,3.99999999978153,0,0,0
"397",397,5.31756017224492e-12,3.99999999977694,0,0,0
"398",398,4.96081548476563e-12,3.99999999977214,0,0,0
"399",399,4.62800409901162e-12,3.99999999976709,0,0,0
"400",400,4.31752037668869e-12,3.99999999976181,0,0,0
"401",401,4.02786639862809e-12,3.99999999975626,0,0,0
"402",402,3.75764473812166e-12,3.99999999975045,0,0,0
"403",403,3.50555171907953e-12,3.99999999974435,0,0,0
"404",404,3.27037112648501e-12,3.99999999973796,0,0,0
"405",405,3.05096833880266e-12,3.99999999973126,0,0,0
"406",406,2.84628485403150e-12,3.99999999972423,0,0,0
"407",407,2.65533318299478e-12,3.99999999971686,0,0,0
"408",408,2.4771920852287e-12,3.99999999970913,0,0,0
"409",409,2.31100212448624e-12,3.99999999970102,0,0,0
"410",410,2.15596152241331e-12,3.99999999969251,0,0,0
"411",411,2.01132229039387e-12,3.99999999968359,0,0,0
"412",412,1.87638662090171e-12,3.99999999967422,0,0,0
"413",413,1.75050352094963e-12,3.99999999966439,0,0,0
"414",414,1.63306567139372e-12,3.99999999965408,0,0,0
"415",415,1.52350649694087e-12,3.99999999964324,0,0,0
"416",416,1.42129743272366e-12,3.99999999963187,0,0,0
"417",417,1.32594537425545e-12,3.99999999961992,0,0,0
"418",418,1.23699029846292e-12,3.99999999960736,0,0,0
"419",419,1.15400304431893e-12,3.99999999959417,0,0,0
"420",420,1.07658324236831e-12,3.9999999995803,0,0,0
"421",421,1.00435738315777e-12,3.99999999956572,0,0,0
"422",422,9.3697701525102e-13,3.99999999955038,0,0,0
"423",423,8.74117064135528e-13,3.99999999953425,0,0,0
"424",424,8.15474263910532e-13,3.99999999951727,0,0,0
"425",425,7.60765694190042e-13,3.99999999949939,0,0,0
"426",426,7.0972741516212e-13,3.99999999948057,0,0,0
"427",427,6.62113194219397e-13,3.99999999946075,0,0,0
"428",428,6.17693318017412e-13,3.99999999943987,0,0,0
"429",429,5.76253484229667e-13,3.99999999941786,0,0,0
"430",430,5.37593767652623e-13,3.99999999939465,0,0,0
"431",431,5.01527655672721e-13,3.99999999937018,0,0,0
"432",432,4.67881148442009e-13,3.99999999934435,0,0,0
"433",433,4.36491919421223e-13,3.9999999993171,0,0,0
"434",434,4.07208532240403e-13,3.99999999928834,0,0,0
"435",435,3.79889710098767e-13,3.99999999925795,0,0,0
